"board","board_index","decision_node","acting_player","combo","reach_probability","check_frequency","bet_frequency","ev_check","ev_bet","mixed_ev"
"As 6h 5d","57","BTN_STAB","BTN","QdAc","108.184","0.701613","0.298387","79.0586","79.0165","79.04603790729999"
"As 6h 5d","57","BTN_STAB","BTN","QdAd","27.8523","0.000349","0.999651","82.3006","82.7722","82.7720354116"
"As 6h 5d","57","BTN_STAB","BTN","QdAh","109.128","0.803932","0.196068","78.928","78.9159","78.9256275772"
"As 6h 5d","57","BTN_STAB","BTN","QhQs","41.0882","1","0","31.3453","30.2966","31.3453"
"As 6h 5d","57","BTN_STAB","BTN","QhKc","51.4402","1","0","10.9009","9.02037","10.9009"
"As 6h 5d","57","BTN_STAB","BTN","QhKd","52.039","1","0","11.8483","9.52255","11.8483"
"As 6h 5d","57","BTN_STAB","BTN","QhKh","106.848","1","0","14.5865","13.9782","14.5865"
"As 6h 5d","57","BTN_STAB","BTN","QhKs","52.1007","1","0","12.106","10.0037","12.106"
"As 6h 5d","57","BTN_STAB","BTN","QhAc","108.191","0.668123","0.331877","79.077","79.0517","79.0686035119"
"As 6h 5d","57","BTN_STAB","BTN","QhAd","109.118","0.787636","0.212364","79.5898","79.5834","79.5884408704"
"As 6h 5d","57","BTN_STAB","BTN","QhAh","27.8494","0.00962","0.99038","81.5899","81.9502","81.946733913999992"
"As 6h 5d","57","BTN_STAB","BTN","QsKc","51.6368","1","0","11.066","9.4531","11.066"
"As 6h 5d","57","BTN_STAB","BTN","QsKd","52.2389","1","0","12.0038","9.99324","12.0038"
"As 6h 5d","57","BTN_STAB","BTN","QsKh","52.177","1","0","11.9849","9.98135","11.9849"
"As 6h 5d","57","BTN_STAB","BTN","QsKs","107.477","1","0","16.2403","15.9544","16.2403"
"As 6h 5d","57","BTN_STAB","BTN","QsAc","108.661","0.576106","0.423894","78.3511","78.3952","78.3697937254"
"As 6h 5d","57","BTN_STAB","BTN","QsAd","109.584","0.682734","0.317266","78.8713","78.9304","78.8900504206"
"As 6h 5d","57","BTN_STAB","BTN","QsAh","109.585","0.658846","0.341154","78.2513","78.2934","78.2656625834"
"As 6h 5d","57","BTN_STAB","BTN","KcAd","31.5621","0.175169","0.824831","96.1323","96.0912","96.0983994459"
"As 6h 5d","57","BTN_STAB","BTN","KcAh","31.551","0.315347","0.684653","95.0576","95.0143","95.0279545251"
"As 6h 5d","57","BTN_STAB","BTN","KdAc","31.6838","0.280689","0.719311","94.6733","94.738","94.719839421700016"
"As 6h 5d","57","BTN_STAB","BTN","KdAh","31.9468","0.378188","0.621812","94.8636","94.9084","94.891457177600017"
"As 6h 5d","57","BTN_STAB","BTN","KhAc","31.6443","0.377993","0.622007","94.799","94.784","94.789669895"
"As 6h 5d","57","BTN_STAB","BTN","KhAd","31.9211","0.308372","0.691629","96.0641","96.0974","96.0872273098"
"As 6h 5d","57","BTN_STAB","BTN","KsAc","31.7212","0.326821","0.673179","93.8067","94.0047","93.939989442"
"As 6h 5d","57","BTN_STAB","BTN","KsAd","32.0049","0.225053","0.774947","95.0836","95.269","95.2272751738"
"As 6h 5d","57","BTN_STAB","BTN","KsAh","31.9992","0.392768","0.607232","93.9784","94.1507","94.0830260736"
"As 6h 4d","58","BTN_STAB","BTN","2c2d","57.9403","0.695234","0.304766","17.7046","17.5974","17.6719290848"
"As 6h 4d","58","BTN_STAB","BTN","2c2h","57.9407","0.706229","0.293771","17.7362","17.6215","17.7025044663"
"As 6h 4d","58","BTN_STAB","BTN","2c2s","58.2422","0.81795","0.18205","17.489","17.473","17.4860872"
"As 6h 4d","58","BTN_STAB","BTN","2cAc","12.3508","1","0","55.9689","54.5519","55.9689"
"As 6h 4d","58","BTN_STAB","BTN","2d2h","57.9404","0.525549","0.474451","18.0584","18.0931","18.0748634497"
"As 6h 4d","58","BTN_STAB","BTN","2d2s","58.2415","0.590114","0.409886","17.8293","17.9605","17.8830770432"
"As 6h 4d","58","BTN_STAB","BTN","2dAd","12.4269","1","0","59.8681","58.4888","59.8681"
"As 6h 4d","58","BTN_STAB","BTN","2h2s","58.2417","0.516299","0.483701","17.87","17.9643","17.9156130043"
"As 6h 4d","58","BTN_STAB","BTN","2hAh","12.435","1","0","59.4581","57.9645","59.4581"
"As 6h 4d","58","BTN_STAB","BTN","3c3d","53.6576","0.552818","0.447182","18.9305","18.8684","18.9027299978"
"As 6h 4d","58","BTN_STAB","BTN","3c3h","53.6642","0.574949","0.425051","18.9686","18.8772","18.9297503386"
"As 6h 4d","58","BTN_STAB","BTN","3c3s","54.0162","0.659039","0.340961","18.6519","18.6742","18.6595034303"
"As 6h 4d","58","BTN_STAB","BTN","3c5c","12.135","0","1","52.3509","56.9905","56.9905"
"As 6h 4d","58","BTN_STAB","BTN","3cAc","68.8171","1","0","56.3711","55.5272","56.3711"
"As 6h 4d","58","BTN_STAB","BTN","3d3h","53.6448","0.328121","0.671879","19.2959","19.3165","19.3097407074"
"As 6h 4d","58","BTN_STAB","BTN","3d3s","53.9964","0.354629","0.645371","19.0081","19.1325","19.0883841524"
"As 6h 4d","58","BTN_STAB","BTN","3d5d","12.1451","0","1","55.6505","60.6017","60.6017"
"As 6h 4d","58","BTN_STAB","BTN","3dAd","69.2423","1","0","60.171","59.502","60.171"
"As 6h 4d","58","BTN_STAB","BTN","3h3s","54.003","0.36104","0.63896","19.0516","19.1346","19.10463368"
"As 6h 4d","58","BTN_STAB","BTN","3h5h","12.1455","0","1","55.6701","60.6587","60.6587"
"As 6h 4d","58","BTN_STAB","BTN","3hAh","69.2862","1","0","59.7777","58.9311","59.7777"
"As 6h 4d","58","BTN_STAB","BTN","3s5s","12.288","0","1","55.6664","61.3958","61.3958"
"As 6h 4d","58","BTN_STAB","BTN","4c4h","57.8992","0","1","132.315","133.749","133.749"
"As 6h 4d","58","BTN_STAB","BTN","4c4s","58.0569","0","1","132.705","134.055","134.055"
"As 6h 4d","58","BTN_STAB","BTN","4c5c","79.2454","0.017167","0.982833","31.0604","31.0622","31.0621690994"
"As 6h 4d","58","BTN_STAB","BTN","4c6c","6.12219","0","1","89.0517","91.8719","91.8719"
"As 6h 4d","58","BTN_STAB","BTN","4cAc","70.5779","0.500882","0.499118","92.7596","92.6298","92.6948144836"
"As 6h 4d","58","BTN_STAB","BTN","4h4s","58.1136","0","1","132.845","134.329","134.329"
"As 6h 4d","58","BTN_STAB","BTN","4h5h","79.4116","1E-06","0.999999","36.1058","36.1538","36.153799951999993"
"As 6h 4d","58","BTN_STAB","BTN","4hAh","71.0584","0.248616","0.751384","95.3304","95.2604","95.27780312"
"As 6h 4d","58","BTN_STAB","BTN","4s5s","80.0707","0","1","36.2447","36.7445","36.7445"
"As 6h 4d","58","BTN_STAB","BTN","4s6s","6.16324","0","1","89.9375","92.8284","92.8284"
"As 6h 4d","58","BTN_STAB","BTN","5c5d","67.0283","0.618397","0.381603","19.8965","19.8932","19.8952407101"
"As 6h 4d","58","BTN_STAB","BTN","5c5h","67.0204","0.622707","0.377293","19.9189","19.8737","19.9018463564"
"As 6h 4d","58","BTN_STAB","BTN","5c5s","67.3738","0.998418","0.001582","19.6405","19.5351","19.6403332572"
"As 6h 4d","58","BTN_STAB","BTN","5c6c","53.8365","0.014257","0.985743","31.3396","31.366","31.3656236152"
"As 6h 4d","58","BTN_STAB","BTN","5c7c","6.41684","0","1","52.3543","57.5891","57.5891"
"As 6h 4d","58","BTN_STAB","BTN","5cAc","79.0319","1","0","58.2342","58.0117","58.2342"
"As 6h 4d","58","BTN_STAB","BTN","5d5h","67.1043","0.42186","0.57814","20.182","20.25","20.22131352"
"As 6h 4d","58","BTN_STAB","BTN","5d5s","67.4591","0.679925","0.320075","19.9187","19.9114","19.9163634525"
"As 6h 4d","58","BTN_STAB","BTN","5d6d","53.9281","0","1","36.2861","36.677","36.677"
"As 6h 4d","58","BTN_STAB","BTN","5d7d","6.42953","0","1","55.6664","61.0979","61.0979"
"As 6h 4d","58","BTN_STAB","BTN","5dAd","79.5985","0.954492","0.045508","62.2161","62.2973","62.2197952496"
"As 6h 4d","58","BTN_STAB","BTN","5h5s","67.4504","0.672622","0.327378","19.9369","19.9076","19.9273078246"
"As 6h 4d","58","BTN_STAB","BTN","5h7h","6.42203","0","1","55.791","61.2995","61.2995"
"As 6h 4d","58","BTN_STAB","BTN","5hAh","79.6844","0.992286","0.007714","61.7223","61.7381","61.7224218812"
"As 6h 4d","58","BTN_STAB","BTN","5s6s","54.3327","0","1","36.4495","37.1173","37.1173"
"As 6h 4d","58","BTN_STAB","BTN","5s7s","6.49815","0","1","55.696","61.6582","61.6582"
"As 6h 4d","58","BTN_STAB","BTN","6c6d","103.587","0","1","136.015","136.792","136.792"
"As 6h 4d","58","BTN_STAB","BTN","6c6s","103.774","0","1","136.19","137.097","137.097"
"As 6h 4d","58","BTN_STAB","BTN","6c7c","58.2849","0.010241","0.989759","29.9633","29.9573","29.957361446000004"
"As 6h 4d","58","BTN_STAB","BTN","6c8c","17.3457","0.002303","0.997697","28.2298","28.8387","28.8372977033"
"As 6h 4d","58","BTN_STAB","BTN","6cKc","10.316","1","0","27.6558","25.9081","27.6558"
"As 6h 4d","58","BTN_STAB","BTN","6cAc","8.20841","0","1","104.242","105.245","105.245"
"As 6h 4d","58","BTN_STAB","BTN","6d6s","103.809","0","1","136.051","137.358","137.358"
"As 6h 4d","58","BTN_STAB","BTN","6d7d","58.3506","0","1","34.9501","35.1939","35.1939"
"As 6h 4d","58","BTN_STAB","BTN","6d8d","17.3837","0","1","33.261","34.1486","34.1486"
"As 6h 4d","58","BTN_STAB","BTN","6dKd","10.4466","1","0","32.7418","32.1793","32.7418"
"As 6h 4d","58","BTN_STAB","BTN","6dAd","8.26274","0","1","108.659","111.972","111.972"
"As 6h 4d","58","BTN_STAB","BTN","6s7s","58.8194","0","1","35.23","35.6715","35.6715"
"As 6h 4d","58","BTN_STAB","BTN","6s8s","17.5416","0","1","33.6081","34.5604","34.5604"
"As 6h 4d","58","BTN_STAB","BTN","6sKs","10.5157","0.999957","4.3E-05","33.5037","33.034","33.5036798029"
"As 6h 4d","58","BTN_STAB","BTN","7c7d","131.308","0.541987","0.458013","18.9359","18.918","18.9277015673"
"As 6h 4d","58","BTN_STAB","BTN","7c7h","131.22","0.545378","0.454622","18.936","18.9487","18.9417736994"
"As 6h 4d","58","BTN_STAB","BTN","7c7s","132.079","0.681413","0.318587","18.6911","18.5504","18.6462748091"
"As 6h 4d","58","BTN_STAB","BTN","7c8c","51.0693","0","1","31.3738","31.8319","31.8319"
"As 6h 4d","58","BTN_STAB","BTN","7c9c","6.89377","0.975534","0.024466","12.9933","12.6245","12.9842769392"
"As 6h 4d","58","BTN_STAB","BTN","7cAc","16.1932","1","0","60.2722","59.6777","60.2722"
"As 6h 4d","58","BTN_STAB","BTN","7d7h","131.323","0.47769","0.52231","19.2414","19.2934","19.26856012"
"As 6h 4d","58","BTN_STAB","BTN","7d7s","132.19","0.595138","0.404861","18.9958","18.8898","18.9528657382"
"As 6h 4d","58","BTN_STAB","BTN","7d8d","51.1806","0","1","35.324","35.9837","35.9837"
"As 6h 4d","58","BTN_STAB","BTN","7d9d","6.92913","0.395904","0.604096","17.0954","17.3304","17.23736256"
"As 6h 4d","58","BTN_STAB","BTN","7dAd","16.3163","1","0","64.3365","63.862","64.3365"
"As 6h 4d","58","BTN_STAB","BTN","7h7s","132.115","0.605082","0.394918","18.9958","18.9163","18.964404019"
"As 6h 4d","58","BTN_STAB","BTN","7h8h","51.1005","0","1","35.4477","36.1224","36.1224"
"As 6h 4d","58","BTN_STAB","BTN","7h9h","6.92036","0.351889","0.648111","17.2077","17.6015","17.4629261118"
"As 6h 4d","58","BTN_STAB","BTN","7hAh","16.3111","1","0","63.7866","63.4504","63.7866"
"As 6h 4d","58","BTN_STAB","BTN","7s8s","51.8034","0","1","35.5783","37.0406","37.0406"
"As 6h 4d","58","BTN_STAB","BTN","7s9s","7.01848","0.338051","0.661949","17.8223","18.1553","18.042729017"
"As 6h 4d","58","BTN_STAB","BTN","8c8d","138.883","0.652852","0.347148","18.1353","18.1384","18.1363761588"
"As 6h 4d","58","BTN_STAB","BTN","8c8h","138.857","0.658391","0.341609","18.1258","18.1409","18.1309582959"
"As 6h 4d","58","BTN_STAB","BTN","8c8s","139.844","0.78827","0.21173","17.9064","17.7924","17.88226278"
"As 6h 4d","58","BTN_STAB","BTN","8c9c","46.129","0.999901","9.9E-05","10.5486","10.3562","10.548580952400002"
"As 6h 4d","58","BTN_STAB","BTN","8cTc","12.7288","1","0","10.8803","10.248","10.8803"
"As 6h 4d","58","BTN_STAB","BTN","8cAc","40.6713","0.998495","0.001505","60.1044","60.1016","60.104395786000005"
"As 6h 4d","58","BTN_STAB","BTN","8d8h","139.118","0.597161","0.402839","18.5238","18.6254","18.5647284424"
"As 6h 4d","58","BTN_STAB","BTN","8d8s","140.11","0.711946","0.288054","18.3008","18.2737","18.2929937366"
"As 6h 4d","58","BTN_STAB","BTN","8d9d","46.3871","0.500896","0.499104","14.8439","14.9434","14.893560848"
"As 6h 4d","58","BTN_STAB","BTN","8dTd","12.8644","0.664578","0.335422","15.0285","15.0264","15.0277956138"
"As 6h 4d","58","BTN_STAB","BTN","8dAd","41.0218","0.926584","0.073416","64.0722","64.1956","64.08125953439999"
"As 6h 4d","58","BTN_STAB","BTN","8h8s","140.089","0.71585","0.28415","18.2904","18.2745","18.285882015"
"As 6h 4d","58","BTN_STAB","BTN","8h9h","46.3622","0.449725","0.550275","14.9336","15.0898","15.019552954999998"
"As 6h 4d","58","BTN_STAB","BTN","8hTh","12.8541","0.643478","0.356522","15.0299","15.0615","15.0411660952"
"As 6h 4d","58","BTN_STAB","BTN","8hAh","41.0305","0.924656","0.075344","63.5426","63.6346","63.549531648"
"As 6h 4d","58","BTN_STAB","BTN","8s9s","47.041","0.411656","0.588344","15.6777","15.9217","15.821255936"
"As 6h 4d","58","BTN_STAB","BTN","8sTs","12.9638","0.4399","0.5601","16.0181","16.2901","16.170447199999998"
"As 6h 4d","58","BTN_STAB","BTN","9c9d","138.553","0.856714","0.143286","17.9238","17.998","17.9344318212"
"As 6h 4d","58","BTN_STAB","BTN","9c9h","138.528","0.852364","0.147636","17.9094","18.027","17.926761993600003"
"As 6h 4d","58","BTN_STAB","BTN","9c9s","139.644","0.908233","0.091767","17.7795","17.793","17.780738854499997"
"As 6h 4d","58","BTN_STAB","BTN","9cTc","77.609","1","0","8.23792","7.45699","8.23792"
"As 6h 4d","58","BTN_STAB","BTN","9cJc","16.734","1","0","7.84767","5.38959","7.84767"
"As 6h 4d","58","BTN_STAB","BTN","9cKc","40.4412","1","0","6.87578","4.3784","6.87578"
"As 6h 4d","58","BTN_STAB","BTN","9cAc","74.2186","0.891818","0.108182","60.5189","60.4806","60.5147566294"
"As 6h 4d","58","BTN_STAB","BTN","9d9h","139.029","0.745397","0.254603","18.4666","18.5172","18.4794829118"
"As 6h 4d","58","BTN_STAB","BTN","9d9s","140.253","0.78452","0.21548","18.353","18.2989","18.341342532"
"As 6h 4d","58","BTN_STAB","BTN","9dTd","78.5463","0.877222","0.122778","12.3511","12.2239","12.3354826384"
"As 6h 4d","58","BTN_STAB","BTN","9dJd","16.9007","1","0","11.6249","10.5639","11.6249"
"As 6h 4d","58","BTN_STAB","BTN","9dKd","41.1286","1","0","11.2003","10.6017","11.2003"
"As 6h 4d","58","BTN_STAB","BTN","9dAd","75.1151","0.789831","0.210169","64.3214","64.2421","64.30473359829999"
"As 6h 4d","58","BTN_STAB","BTN","9h9s","140.232","0.79378","0.20622","18.3359","18.3216","18.332951054"
"As 6h 4d","58","BTN_STAB","BTN","9hTh","78.4972","0.866829","0.133171","12.3513","12.231","12.3352795287"
"As 6h 4d","58","BTN_STAB","BTN","9hJh","16.8866","1","0","11.5889","10.5042","11.5889"
"As 6h 4d","58","BTN_STAB","BTN","9hKh","41.1498","1","0","11.1422","10.4125","11.1422"
"As 6h 4d","58","BTN_STAB","BTN","9hAh","75.15","0.840825","0.159175","63.7454","63.6647","63.7325545775"
"As 6h 4d","58","BTN_STAB","BTN","9sTs","79.1794","0.70782","0.29218","13.8011","13.6508","13.757185346"
"As 6h 4d","58","BTN_STAB","BTN","9sJs","16.9807","1","0","12.7379","11.7448","12.7379"
"As 6h 4d","58","BTN_STAB","BTN","9sKs","41.5931","0.99946","0.00054","12.7408","12.5041","12.740672182"
"As 6h 4d","58","BTN_STAB","BTN","TcTd","117.449","0.900658","0.099342","22.201","22.1682","22.1977415824"
"As 6h 4d","58","BTN_STAB","BTN","TcTh","117.398","0.873549","0.126451","22.1878","22.1595","22.1842214367"
"As 6h 4d","58","BTN_STAB","BTN","TcTs","117.54","0.929749","0.070252","22.1521","22.214","22.1564707509"
"As 6h 4d","58","BTN_STAB","BTN","TcJc","93.3895","0.899481","0.100519","8.13208","8.16202","8.1350895388599991"
"As 6h 4d","58","BTN_STAB","BTN","TcQc","60.6874","0.886753","0.113247","8.89138","8.98741","8.90225510941"
"As 6h 4d","58","BTN_STAB","BTN","TcKc","99.6506","0.988729","0.011271","7.20093","7.22465","7.2011973481199991"
"As 6h 4d","58","BTN_STAB","BTN","TcAc","116.123","0.908155","0.091845","64.7881","64.8104","64.7901481435"
"As 6h 4d","58","BTN_STAB","BTN","TdTh","118.405","0.856606","0.143394","22.8247","22.8135","22.8230939872"
"As 6h 4d","58","BTN_STAB","BTN","TdTs","118.586","0.771955","0.228045","22.8456","22.9211","22.8628173975"
"As 6h 4d","58","BTN_STAB","BTN","TdJd","94.6338","0.593203","0.406797","12.4547","12.5593","12.497250966200005"
"As 6h 4d","58","BTN_STAB","BTN","TdQd","61.485","0.744594","0.255406","13.4058","13.5064","13.431493843599998"
"As 6h 4d","58","BTN_STAB","BTN","TdKd","101.548","0.643292","0.356708","12.0241","12.2483","12.1040739336"
"As 6h 4d","58","BTN_STAB","BTN","TdAd","117.952","0.8312","0.1688","68.3287","68.3814","68.33759576"
"As 6h 4d","58","BTN_STAB","BTN","ThTs","118.546","0.797059","0.202941","22.8296","22.867","22.8371899934"
"As 6h 4d","58","BTN_STAB","BTN","ThJh","94.5363","0.620833","0.379167","12.3489","12.457","12.3898879527"
"As 6h 4d","58","BTN_STAB","BTN","ThQh","61.4875","0.757829","0.242171","13.2873","13.3841","13.3107421528"
"As 6h 4d","58","BTN_STAB","BTN","ThKh","101.585","0.688568","0.311432","11.879","12.0742","11.9397915264"
"As 6h 4d","58","BTN_STAB","BTN","ThAh","117.972","0.853786","0.146214","67.764","67.7692","67.764760312799993"
"As 6h 4d","58","BTN_STAB","BTN","TsJs","94.4185","0.521488","0.478512","13.9729","14.0225","13.9966341952"
"As 6h 4d","58","BTN_STAB","BTN","TsQs","61.9035","0.647555","0.352445","15.2687","15.3363","15.292525282"
"As 6h 4d","58","BTN_STAB","BTN","TsKs","101.989","0.395855","0.604145","14.0846","14.2084","14.159393151"
"As 6h 4d","58","BTN_STAB","BTN","JcJd","92.8157","0.946828","0.053172","25.8025","25.8054","25.8026541988"
"As 6h 4d","58","BTN_STAB","BTN","JcJh","92.7456","0.931153","0.068847","25.7901","25.8013","25.7908710864"
"As 6h 4d","58","BTN_STAB","BTN","JcJs","92.5399","0.965461","0.034539","25.6875","25.7475","25.68957234"
"As 6h 4d","58","BTN_STAB","BTN","JcQc","66.7021","0.939975","0.060025","9.48015","9.4725","9.47969080875"
"As 6h 4d","58","BTN_STAB","BTN","JcKc","109.074","1","0","8.31125","7.67368","8.31125"
"As 6h 4d","58","BTN_STAB","BTN","JcAc","112.528","0.548266","0.451734","72.0932","72.2055","72.1439297282"
"As 6h 4d","58","BTN_STAB","BTN","JcAd","27.3285","0.765852","0.234148","72.8277","72.8955","72.843575234399992"
"As 6h 4d","58","BTN_STAB","BTN","JcAh","27.343","0.851549","0.148451","72.1729","72.2375","72.1824899346"
"As 6h 4d","58","BTN_STAB","BTN","JdJh","93.2883","0.91723","0.082771","26.3955","26.3403","26.3909574363"
"As 6h 4d","58","BTN_STAB","BTN","JdJs","93.0508","0.805673","0.194327","26.3345","26.3039","26.328553593799995"
"As 6h 4d","58","BTN_STAB","BTN","JdQd","67.3503","0.757426","0.242574","13.6787","13.6268","13.6661104094"
"As 6h 4d","58","BTN_STAB","BTN","JdKd","110.792","0.918176","0.081824","12.7325","12.733","12.732540912"
"As 6h 4d","58","BTN_STAB","BTN","JdAc","27.3297","0.965468","0.034532","72.6606","72.6409","72.6599197196"
"As 6h 4d","58","BTN_STAB","BTN","JdAd","113.968","0.468899","0.531101","75.5502","75.5358","75.5425521456"
"As 6h 4d","58","BTN_STAB","BTN","JdAh","27.5331","1","0","72.5639","72.2351","72.5639"
"As 6h 4d","58","BTN_STAB","BTN","JhJs","92.9809","0.84228","0.15772","26.3055","26.2712","26.300090204"
"As 6h 4d","58","BTN_STAB","BTN","JhQh","67.3153","0.746228","0.253772","13.604","13.5112","13.5804499584"
"As 6h 4d","58","BTN_STAB","BTN","JhKh","110.786","0.922798","0.077202","12.6282","12.6196","12.6275360628"
"As 6h 4d","58","BTN_STAB","BTN","JhAc","27.3123","0.837508","0.162492","72.6411","72.6529","72.643017405599991"
"As 6h 4d","58","BTN_STAB","BTN","JhAd","27.4927","1","0","73.1919","72.9646","73.1919"
"As 6h 4d","58","BTN_STAB","BTN","JhAh","113.941","0.50394","0.49606","74.8435","74.8369","74.840226004000016"
"As 6h 4d","58","BTN_STAB","BTN","JsQs","67.6195","0.715654","0.284346","15.253","15.2704","15.2579476204"
"As 6h 4d","58","BTN_STAB","BTN","JsKs","111.03","0.823507","0.176493","14.4599","14.4271","14.4541110296"
"As 6h 4d","58","BTN_STAB","BTN","JsAc","27.266","0.998875","0.001125","72.7455","72.7414","72.7454953875"
"As 6h 4d","58","BTN_STAB","BTN","JsAd","27.4383","1","0","73.298","73.0451","73.298"
"As 6h 4d","58","BTN_STAB","BTN","JsAh","27.4647","1","0","72.6426","72.3487","72.6426"
"As 6h 4d","58","BTN_STAB","BTN","QcQd","39.1628","1","0","32.3214","31.7704","32.3214"
"As 6h 4d","58","BTN_STAB","BTN","QcQh","39.178","1","0","32.3128","31.8233","32.3128"
"As 6h 4d","58","BTN_STAB","BTN","QcQs","39.4052","1","0","32.2948","31.5392","32.2948"
"As 6h 4d","58","BTN_STAB","BTN","QcKc","101.234","1","0","10.7103","9.05284","10.7103"
"As 6h 4d","58","BTN_STAB","BTN","QcKd","49.8125","1","0","11.8401","9.91866","11.8401"
"As 6h 4d","58","BTN_STAB","BTN","QcKh","49.8477","1","0","11.8322","9.89097","11.8322"
"As 6h 4d","58","BTN_STAB","BTN","QcKs","50.0316","1","0","12.1418","10.4065","12.1418"
"As 6h 4d","58","BTN_STAB","BTN","QcAc","26.5558","0.347128","0.652872","82.069","82.2781","82.205515535199993"
"As 6h 4d","58","BTN_STAB","BTN","QcAd","104.78","0.55643","0.44357","82.4926","82.4637","82.479780827"
"As 6h 4d","58","BTN_STAB","BTN","QcAh","104.818","0.558785","0.441216","81.8279","81.8757","81.8490719527"
"As 6h 4d","58","BTN_STAB","BTN","QdQh","39.4044","1","0","33.0095","32.4232","33.0095"
"As 6h 4d","58","BTN_STAB","BTN","QdQs","39.6352","1","0","33.0136","32.4012","33.0136"
"As 6h 4d","58","BTN_STAB","BTN","QdKc","49.4752","1","0","11.1374","9.26569","11.1374"
"As 6h 4d","58","BTN_STAB","BTN","QdKd","102.952","1","0","15.0905","14.6936","15.0905"
"As 6h 4d","58","BTN_STAB","BTN","QdKh","50.1427","1","0","12.207","10.0456","12.207"
