"board","board_index","decision_node","acting_player","combo","reach_probability","check_frequency","bet_frequency","ev_check","ev_bet","mixed_ev"
"As 3h 2d","66","UTG_CBET","UTG","TcKs","61.6762","0.277272","0.722728","18.5006","18.5219","18.5159941064"
"As 3h 2d","66","UTG_CBET","UTG","TcAc","193.34","0.671605","0.328395","46.7712","46.8654","46.802134809"
"As 3h 2d","66","UTG_CBET","UTG","TcAd","195.029","0.748522","0.251478","46.7219","46.7251","46.7227047296"
"As 3h 2d","66","UTG_CBET","UTG","TcAh","194.909","0.755168","0.244831","46.723","46.7171","46.7215087741"
"As 3h 2d","66","UTG_CBET","UTG","TdTh","197.653","0.792215","0.207785","32.8077","32.8354","32.813455644499996"
"As 3h 2d","66","UTG_CBET","UTG","TdTs","197.398","0.745331","0.254669","32.8657","32.8867","32.871048048999995"
"As 3h 2d","66","UTG_CBET","UTG","TdJd","196.87","0.396327","0.603673","22.0901","22.0507","22.0663152838"
"As 3h 2d","66","UTG_CBET","UTG","TdQc","11.0578","0.198279","0.801721","19.2319","19.3626","19.336684934700003"
"As 3h 2d","66","UTG_CBET","UTG","TdQd","197.702","0.569955","0.430045","22.0631","22.036","22.0514457805"
"As 3h 2d","66","UTG_CBET","UTG","TdQh","11.073","0.025717","0.974283","19.5276","19.6772","19.6733527368"
"As 3h 2d","66","UTG_CBET","UTG","TdQs","11.0475","0.002486","0.997514","19.9086","20.0945","20.094037852600003"
"As 3h 2d","66","UTG_CBET","UTG","TdKc","61.4703","0.386327","0.613673","18.253","18.3383","18.3053463069"
"As 3h 2d","66","UTG_CBET","UTG","TdKd","197.089","0.95485","0.04515","21.4151","21.4058","21.414680105"
"As 3h 2d","66","UTG_CBET","UTG","TdKh","61.8017","0.411927","0.588073","18.5906","18.6929","18.6507598679"
"As 3h 2d","66","UTG_CBET","UTG","TdKs","61.7441","0.310697","0.689303","18.7243","18.8403","18.804259148"
"As 3h 2d","66","UTG_CBET","UTG","TdAc","194.152","0.927559","0.072441","47.1015","47.0365","47.096791335000006"
"As 3h 2d","66","UTG_CBET","UTG","TdAd","194.88","0.199303","0.800697","50.1647","50.4335","50.3799273536"
"As 3h 2d","66","UTG_CBET","UTG","TdAh","195.222","0.994873","0.005127","47.0965","46.9349","47.0956714768"
"As 3h 2d","66","UTG_CBET","UTG","ThTs","197.453","0.741677","0.258323","32.8616","32.8902","32.868988037800008"
"As 3h 2d","66","UTG_CBET","UTG","ThJh","196.955","0.390987","0.609013","22.0387","22.0019","22.0162883216"
"As 3h 2d","66","UTG_CBET","UTG","ThQc","11.0611","0.208295","0.791705","19.2258","19.3615","19.3332343685"
"As 3h 2d","66","UTG_CBET","UTG","ThQd","11.0735","0.033798","0.966202","19.5272","19.6802","19.675028906"
"As 3h 2d","66","UTG_CBET","UTG","ThQh","197.801","0.576348","0.423652","22.017","21.9852","22.0035278664"
"As 3h 2d","66","UTG_CBET","UTG","ThQs","11.0508","0.002605","0.997395","19.9019","20.0904","20.089908957499997"
"As 3h 2d","66","UTG_CBET","UTG","ThKc","61.4888","0.38031","0.61969","18.2481","18.3339","18.301269402"
"As 3h 2d","66","UTG_CBET","UTG","ThKd","61.7861","0.426834","0.573166","18.5776","18.6799","18.6362348818"
"As 3h 2d","66","UTG_CBET","UTG","ThKh","197.244","0.938823","0.061177","21.3719","21.364","21.3714167017"
"As 3h 2d","66","UTG_CBET","UTG","ThKs","61.7625","0.311217","0.688783","18.7193","18.8341","18.7983722884"
"As 3h 2d","66","UTG_CBET","UTG","ThAc","194.21","0.938063","0.061937","47.1011","47.0433","47.0975200414"
"As 3h 2d","66","UTG_CBET","UTG","ThAd","195.439","0.99508","0.00492","47.0917","46.9551","47.091027927999995"
"As 3h 2d","66","UTG_CBET","UTG","ThAh","194.763","0.20702","0.79298","50.1098","50.3773","50.321922150000006"
"As 3h 2d","66","UTG_CBET","UTG","TsJs","196.276","0.415114","0.584886","23.3647","23.3593","23.3615416156"
"As 3h 2d","66","UTG_CBET","UTG","TsQc","11.0464","0.659111","0.340889","19.4685","19.5497","19.4961801868"
"As 3h 2d","66","UTG_CBET","UTG","TsQd","11.0588","0.227084","0.772916","19.7653","19.8547","19.8343986904"
"As 3h 2d","66","UTG_CBET","UTG","TsQh","11.0616","0.211693","0.788307","19.7592","19.8473","19.8286498467"
"As 3h 2d","66","UTG_CBET","UTG","TsQs","197.009","0.535653","0.464347","23.5693","23.5606","23.5652601811"
"As 3h 2d","66","UTG_CBET","UTG","TsKc","61.4063","0.417112","0.582888","18.5229","18.5359","18.530477544"
"As 3h 2d","66","UTG_CBET","UTG","TsKd","61.7037","0.471697","0.528304","18.8386","18.8624","18.8511924738"
"As 3h 2d","66","UTG_CBET","UTG","TsKh","61.7378","0.459793","0.540207","18.8458","18.8683","18.8579546575"
"As 3h 2d","66","UTG_CBET","UTG","TsKs","196.699","0.660067","0.339933","22.8522","22.8868","22.8639616818"
"As 3h 2d","66","UTG_CBET","UTG","TsAc","193.933","0.771812","0.228188","46.987","47.0857","47.00952215560001"
"As 3h 2d","66","UTG_CBET","UTG","TsAd","195.175","0.856503","0.143497","46.982","46.9945","46.9837937125"
"As 3h 2d","66","UTG_CBET","UTG","TsAh","195.018","0.858638","0.141363","46.9867","47.0049","46.9893197933"
"As 3h 2d","66","UTG_CBET","UTG","JcJd","196.405","0.962171","0.037829","34.3553","34.3499","34.3550957234"
"As 3h 2d","66","UTG_CBET","UTG","JcJh","196.44","0.96807","0.03193","34.3461","34.3374","34.345822209"
"As 3h 2d","66","UTG_CBET","UTG","JcJs","196.087","0.942472","0.057528","34.4054","34.3864","34.404306968"
"As 3h 2d","66","UTG_CBET","UTG","JcQc","196.757","0.450511","0.549489","18.6137","18.6452","18.6310089035"
"As 3h 2d","66","UTG_CBET","UTG","JcQd","109.774","0.37082","0.62918","18.9651","19.0046","18.98995261"
"As 3h 2d","66","UTG_CBET","UTG","JcQh","109.801","0.348809","0.651191","18.9619","18.9984","18.9856684715"
"As 3h 2d","66","UTG_CBET","UTG","JcQs","109.548","0.313302","0.686698","19.3328","19.3538","19.347220658"
"As 3h 2d","66","UTG_CBET","UTG","JcKc","195.349","0.683567","0.316433","17.9172","17.9303","17.9213452723"
"As 3h 2d","66","UTG_CBET","UTG","JcKd","196.908","0.620852","0.379148","18.3266","18.3223","18.324969663599997"
"As 3h 2d","66","UTG_CBET","UTG","JcKh","197.017","0.602833","0.397167","18.3301","18.3274","18.3290276491"
"As 3h 2d","66","UTG_CBET","UTG","JcKs","196.833","0.464878","0.535122","18.4119","18.4611","18.4382280024"
"As 3h 2d","66","UTG_CBET","UTG","JcAc","193.066","0.644181","0.355818","51.0932","51.141","51.1101570072"
"As 3h 2d","66","UTG_CBET","UTG","JcAd","194.73","0.697647","0.302353","51.0649","51.0389","51.057038822"
"As 3h 2d","66","UTG_CBET","UTG","JcAh","194.588","0.738719","0.261281","51.0565","51.0212","51.0472767807"
"As 3h 2d","66","UTG_CBET","UTG","JdJh","196.349","0.819172","0.180828","34.6784","34.7037","34.6829749484"
"As 3h 2d","66","UTG_CBET","UTG","JdJs","195.995","0.788796","0.211204","34.7351","34.7521","34.738690468"
"As 3h 2d","66","UTG_CBET","UTG","JdQc","109.601","0.323262","0.676738","18.8808","18.9329","18.9160580498"
"As 3h 2d","66","UTG_CBET","UTG","JdQd","196.84","0.935108","0.064892","21.8165","21.8147","21.816383194400004"
"As 3h 2d","66","UTG_CBET","UTG","JdQh","109.752","0.251762","0.748238","19.1637","19.2192","19.205227209"
"As 3h 2d","66","UTG_CBET","UTG","JdQs","109.498","0.190093","0.809907","19.5363","19.5831","19.574203647600005"
"As 3h 2d","66","UTG_CBET","UTG","JdKc","195.872","0.568939","0.431061","18.1742","18.2101","18.1896750899"
"As 3h 2d","66","UTG_CBET","UTG","JdKd","196.207","1","0","21.562","21.2857","21.562"
"As 3h 2d","66","UTG_CBET","UTG","JdKh","196.927","0.651319","0.348681","18.5415","18.5216","18.5345612481"
"As 3h 2d","66","UTG_CBET","UTG","JdKs","196.744","0.523975","0.476025","18.6197","18.6429","18.63074378"
"As 3h 2d","66","UTG_CBET","UTG","JdAc","193.568","0.760636","0.239364","51.3222","51.2993","51.3167185644"
"As 3h 2d","66","UTG_CBET","UTG","JdAd","194.154","0.260605","0.739395","54.4705","54.707","54.6453669175"
"As 3h 2d","66","UTG_CBET","UTG","JdAh","194.689","0.886499","0.113501","51.3289","51.2273","51.3173682984"
"As 3h 2d","66","UTG_CBET","UTG","JhJs","196.033","0.789939","0.210061","34.7263","34.7399","34.7291568296"
"As 3h 2d","66","UTG_CBET","UTG","JhQc","109.62","0.307158","0.692842","18.8709","18.9245","18.908036331199995"
"As 3h 2d","66","UTG_CBET","UTG","JhQd","109.744","0.253305","0.746695","19.1585","19.217","19.2021816575"
"As 3h 2d","66","UTG_CBET","UTG","JhQh","196.923","0.947126","0.052874","21.7613","21.7608","21.761273563"
"As 3h 2d","66","UTG_CBET","UTG","JhQs","109.518","0.170235","0.829765","19.5281","19.5704","19.5631990595"
"As 3h 2d","66","UTG_CBET","UTG","JhKc","195.907","0.552353","0.447647","18.1665","18.2054","18.1839134683"
"As 3h 2d","66","UTG_CBET","UTG","JhKd","196.854","0.656711","0.343289","18.5299","18.5119","18.523720798"
"As 3h 2d","66","UTG_CBET","UTG","JhKh","196.348","1","0","21.5063","21.2376","21.5063"
"As 3h 2d","66","UTG_CBET","UTG","JhKs","196.779","0.515696","0.484304","18.6117","18.6375","18.6241950432"
"As 3h 2d","66","UTG_CBET","UTG","JhAc","193.601","0.775727","0.224273","51.3222","51.2918","51.3153821008"
"As 3h 2d","66","UTG_CBET","UTG","JhAd","194.885","0.829867","0.170133","51.3377","51.2366","51.3204995537"
"As 3h 2d","66","UTG_CBET","UTG","JhAh","194.006","0.291646","0.708354","54.4079","54.6359","54.569404712"
"As 3h 2d","66","UTG_CBET","UTG","JsQc","109.424","0.393146","0.606854","19.063","19.0973","19.0838150922"
"As 3h 2d","66","UTG_CBET","UTG","JsQd","109.547","0.426276","0.573724","19.3473","19.3741","19.3626758032"
"As 3h 2d","66","UTG_CBET","UTG","JsQh","109.575","0.412075","0.587925","19.3432","19.367","19.357192615"
"As 3h 2d","66","UTG_CBET","UTG","JsQs","196.107","0.491826","0.508174","23.3953","23.3897","23.3924542256"
"As 3h 2d","66","UTG_CBET","UTG","JsKc","195.554","0.466956","0.533044","18.3205","18.3701","18.3469389824"
"As 3h 2d","66","UTG_CBET","UTG","JsKd","196.501","0.641376","0.358624","18.6789","18.6572","18.671117859199995"
"As 3h 2d","66","UTG_CBET","UTG","JsKh","196.609","0.628881","0.371119","18.6841","18.661","18.6755271511"
"As 3h 2d","66","UTG_CBET","UTG","JsKs","195.784","0.89552","0.10448","22.855","22.8839","22.858019472"
"As 3h 2d","66","UTG_CBET","UTG","JsAc","193.128","0.710904","0.289096","51.2661","51.3392","51.2872329176"
"As 3h 2d","66","UTG_CBET","UTG","JsAd","194.458","0.751102","0.248898","51.2684","51.2787","51.2709636494"
"As 3h 2d","66","UTG_CBET","UTG","JsAh","194.299","0.801805","0.198195","51.2586","51.2626","51.259392780000006"
"As 3h 2d","66","UTG_CBET","UTG","QcQd","197.587","1","0","35.5549","35.0941","35.5549"
"As 3h 2d","66","UTG_CBET","UTG","QcQh","197.637","1","0","35.5484","35.0795","35.5484"
"As 3h 2d","66","UTG_CBET","UTG","QcQs","197.181","1","0","35.6536","35.2845","35.6536"
"As 3h 2d","66","UTG_CBET","UTG","QcKc","195.906","1","0","19.1012","18.7854","19.1012"
"As 3h 2d","66","UTG_CBET","UTG","QcKd","197.717","0.999826","0.000174","19.426","19.3458","19.4259860452"
"As 3h 2d","66","UTG_CBET","UTG","QcKh","197.825","0.999713","0.000287","19.4211","19.3536","19.4210806275"
"As 3h 2d","66","UTG_CBET","UTG","QcKs","197.642","0.982424","0.017576","19.5224","19.5269","19.522479092"
"As 3h 2d","66","UTG_CBET","UTG","QcAc","193.54","0.508356","0.491644","56.3897","56.465","56.426720793200005"
"As 3h 2d","66","UTG_CBET","UTG","QcAd","195.45","0.621116","0.378884","56.3297","56.3179","56.3252291688"
"As 3h 2d","66","UTG_CBET","UTG","QcAh","195.281","0.650429","0.349571","56.3686","56.3506","56.362307722"
"As 3h 2d","66","UTG_CBET","UTG","QdQh","197.859","1","0","35.8732","35.5792","35.8732"
"As 3h 2d","66","UTG_CBET","UTG","QdQs","197.403","0.999948","5.2E-05","35.9322","35.7911","35.932192662800006"
"As 3h 2d","66","UTG_CBET","UTG","QdKc","196.992","0.999997","3E-06","19.3944","19.2125","19.3943994543"
"As 3h 2d","66","UTG_CBET","UTG","QdKd","197.075","1","0","22.75","22.243","22.75"
"As 3h 2d","66","UTG_CBET","UTG","QdKh","198.047","0.998773","0.001227","19.6819","19.6349","19.681842331"
"As 3h 2d","66","UTG_CBET","UTG","QdKs","197.864","0.917198","0.082802","19.7831","19.7925","19.7838783388"
"As 3h 2d","66","UTG_CBET","UTG","QdAc","194.548","0.599125","0.400875","56.5972","56.6144","56.60409505"
"As 3h 2d","66","UTG_CBET","UTG","QdAd","194.951","0.059195","0.940805","59.6677","59.7718","59.765637800499995"
"As 3h 2d","66","UTG_CBET","UTG","QdAh","195.687","0.726865","0.273135","56.6634","56.5919","56.6438708475"
"As 3h 2d","66","UTG_CBET","UTG","QhQs","197.452","0.999947","5.3E-05","35.9264","35.7765","35.926392055300006"
"As 3h 2d","66","UTG_CBET","UTG","QhKc","197.041","1","0","19.3896","19.2078","19.3896"
"As 3h 2d","66","UTG_CBET","UTG","QhKd","197.988","0.998987","0.001013","19.6818","19.6243","19.6817417525"
"As 3h 2d","66","UTG_CBET","UTG","QhKh","197.232","1","0","22.7006","22.2104","22.7006"
"As 3h 2d","66","UTG_CBET","UTG","QhKs","197.913","0.903371","0.096629","19.7785","19.7859","19.7792150546"
"As 3h 2d","66","UTG_CBET","UTG","QhAc","194.592","0.610959","0.389041","56.5988","56.6139","56.6046745191"
"As 3h 2d","66","UTG_CBET","UTG","QhAd","195.889","0.714446","0.285554","56.6289","56.5598","56.6091682186"
"As 3h 2d","66","UTG_CBET","UTG","QhAh","194.837","0.044079","0.955921","59.6584","59.7488","59.74481525840001"
"As 3h 2d","66","UTG_CBET","UTG","QsKc","196.585","0.999052","0.000948","19.6281","19.5478","19.6280238756"
"As 3h 2d","66","UTG_CBET","UTG","QsKd","197.532","0.93784","0.06216","19.9178","19.9359","19.918925096"
"As 3h 2d","66","UTG_CBET","UTG","QsKh","197.641","0.919515","0.080485","19.9145","19.942","19.916713337500003"
"As 3h 2d","66","UTG_CBET","UTG","QsKs","196.593","0.996474","0.003526","23.9892","23.9539","23.9890755322"
"As 3h 2d","66","UTG_CBET","UTG","QsAc","194.066","0.532354","0.467646","56.5437","56.6509","56.593831651200006"
"As 3h 2d","66","UTG_CBET","UTG","QsAd","195.34","0.633914","0.366086","56.572","56.5986","56.5817378876"
"As 3h 2d","66","UTG_CBET","UTG","QsAh","195.182","0.646238","0.353762","56.6087","56.623","56.6137587966"
"As 3h 2d","66","UTG_CBET","UTG","KcKd","195.261","1","0","35.8467","34.64","35.8467"
"As 3h 2d","66","UTG_CBET","UTG","KcKh","195.369","1","0","35.852","34.657","35.852"
"As 3h 2d","66","UTG_CBET","UTG","KcKs","195.186","1","0","35.7069","34.4947","35.7069"
"As 3h 2d","66","UTG_CBET","UTG","KcAc","191.928","0.203305","0.796695","60.5264","60.6307","60.6094952885"
"As 3h 2d","66","UTG_CBET","UTG","KcAd","193.229","0.322141","0.677859","60.5384","60.6057","60.5840199107"
"As 3h 2d","66","UTG_CBET","UTG","KcAh","193.053","0.226514","0.773486","60.6622","60.7562","60.734907684000007"
"As 3h 2d","66","UTG_CBET","UTG","KdKh","196.316","1","0","36.2176","35.1191","36.2176"
"As 3h 2d","66","UTG_CBET","UTG","KdKs","196.133","1","0","36.0618","34.9674","36.0618"
"As 3h 2d","66","UTG_CBET","UTG","KdAc","193.003","0.341436","0.658564","60.8393","60.9147","60.888955725600006"
"As 3h 2d","66","UTG_CBET","UTG","KdAd","194.104","0","1","63.519","63.8394","63.8394"
"As 3h 2d","66","UTG_CBET","UTG","KdAh","194.079","0.369195","0.630805","60.9804","61.065","61.033766103"
"As 3h 2d","66","UTG_CBET","UTG","KhKs","196.241","1","0","36.0698","34.9828","36.0698"
"As 3h 2d","66","UTG_CBET","UTG","KhAc","193.107","0.349842","0.650158","60.825","60.9103","60.8804584774"
"As 3h 2d","66","UTG_CBET","UTG","KhAd","194.357","0.439241","0.560759","60.8441","60.8957","60.873035164399994"
"As 3h 2d","66","UTG_CBET","UTG","KhAh","194.055","0","1","63.564","63.9885","63.9885"
"As 3h 2d","66","UTG_CBET","UTG","KsAc","192.927","0.386704","0.613296","60.7767","60.8449","60.818526787199993"
"As 3h 2d","66","UTG_CBET","UTG","KsAd","194.181","0.464612","0.535388","60.7896","60.8166","60.804055476"
"As 3h 2d","66","UTG_CBET","UTG","KsAh","194","0.374368","0.625632","60.9175","60.9825","60.95816608"
"As 3h 2d","66","UTG_CBET","UTG","AcAd","190.771","0","1","96.4709","106.228","106.228"
"As 3h 2d","66","UTG_CBET","UTG","AcAh","190.614","0","1","96.4843","106.795","106.795"
"As 3h 2d","66","UTG_CBET","UTG","AdAh","191.842","0","1","97.8339","108.553","108.553"
"Ks Qh Jd","67","UTG_CBET","UTG","2c2d","12.9709","0","1","21.9599","22.1311","22.1311"
"Ks Qh Jd","67","UTG_CBET","UTG","2c2h","12.9709","0","1","21.9653","22.1251","22.1251"
"Ks Qh Jd","67","UTG_CBET","UTG","2c2s","13.0006","0","1","21.9039","22.1365","22.1365"
"Ks Qh Jd","67","UTG_CBET","UTG","2cAc","173.083","0.012989","0.987011","23.7892","23.7974","23.7972934902"
"Ks Qh Jd","67","UTG_CBET","UTG","2d2h","12.971","0","1","22.1525","22.5288","22.5288"
"Ks Qh Jd","67","UTG_CBET","UTG","2d2s","13.0007","0","1","22.094","22.4566","22.4566"
"Ks Qh Jd","67","UTG_CBET","UTG","2dAd","172.752","0.271276","0.728724","27.0701","27.0812","27.0781888364"
"Ks Qh Jd","67","UTG_CBET","UTG","2h2s","13.0006","0","1","22.0982","22.4488","22.4488"
"Ks Qh Jd","67","UTG_CBET","UTG","2hAh","172.435","0.295845","0.704155","27.2038","27.2051","27.204715401500003"
"Ks Qh Jd","67","UTG_CBET","UTG","2sAs","173.31","0.26858","0.73142","27.1464","27.1325","27.136233262"
"Ks Qh Jd","67","UTG_CBET","UTG","3c3d","15.5842","6E-06","0.999994","21.6838","21.7611","21.7610995362"
"Ks Qh Jd","67","UTG_CBET","UTG","3c3h","15.5842","1.7E-05","0.999983","21.6918","21.763","21.7629987896"
"Ks Qh Jd","67","UTG_CBET","UTG","3c3s","15.6265","1E-06","0.999999","21.623","21.7791","21.7790998439"
"Ks Qh Jd","67","UTG_CBET","UTG","3cAc","221.113","0.138229","0.861771","23.6147","23.6032","23.6047896335"
"Ks Qh Jd","67","UTG_CBET","UTG","3d3h","15.5842","0","1","21.9169","22.1747","22.1747"
"Ks Qh Jd","67","UTG_CBET","UTG","3d3s","15.6265","0","1","21.8512","22.0777","22.0777"
"Ks Qh Jd","67","UTG_CBET","UTG","3dAd","220.688","0.288408","0.711592","26.8672","26.8793","26.8758102632"
"Ks Qh Jd","67","UTG_CBET","UTG","3h3s","15.6265","0","1","21.8587","22.0784","22.0784"
"Ks Qh Jd","67","UTG_CBET","UTG","3hAh","220.28","0.299209","0.700791","26.9915","27.0037","27.0000496502"
"Ks Qh Jd","67","UTG_CBET","UTG","3sAs","221.501","0.239363","0.760637","26.9519","26.9648","26.9617122173"
"Ks Qh Jd","67","UTG_CBET","UTG","4c4d","28.5636","0.21638","0.78362","21.3303","21.3352","21.334139738"
"Ks Qh Jd","67","UTG_CBET","UTG","4c4h","28.58","0.191462","0.808538","21.3433","21.3535","21.3515470876"
"Ks Qh Jd","67","UTG_CBET","UTG","4c4s","28.6674","0.011549","0.988451","21.2808","21.3678","21.366795237"
"Ks Qh Jd","67","UTG_CBET","UTG","4c5c","56.7763","0.335026","0.664974","17.7931","17.7681","17.77647565"
"Ks Qh Jd","67","UTG_CBET","UTG","4cAc","219.735","0.262135","0.737865","23.3927","23.4087","23.40450584"
"Ks Qh Jd","67","UTG_CBET","UTG","4d4h","28.58","1E-06","0.999999","21.6535","21.722","21.7219999315"
"Ks Qh Jd","67","UTG_CBET","UTG","4d4s","28.6675","0.000788","0.999212","21.5874","21.636","21.6359617032"
"Ks Qh Jd","67","UTG_CBET","UTG","4d5d","56.7787","0.131445","0.868555","20.2477","20.2752","20.2715852625"
"Ks Qh Jd","67","UTG_CBET","UTG","4dAd","219.31","0.293994","0.706006","26.7128","26.7252","26.7215544744"
"Ks Qh Jd","67","UTG_CBET","UTG","4h4s","28.6838","0.000465","0.999535","21.599","21.6511","21.6510757735"
"Ks Qh Jd","67","UTG_CBET","UTG","4h5h","56.9215","0.13523","0.86477","20.358","20.4005","20.394752725000004"
"Ks Qh Jd","67","UTG_CBET","UTG","4hAh","219.033","0.2827","0.7173","26.8444","26.8663","26.86010887"
"Ks Qh Jd","67","UTG_CBET","UTG","4s5s","57.1942","0.00929","0.99071","20.4433","20.5432","20.542271929"
"Ks Qh Jd","67","UTG_CBET","UTG","4sAs","220.331","0.254025","0.745975","26.7998","26.8213","26.815838462500004"
"Ks Qh Jd","67","UTG_CBET","UTG","5c5d","51.6404","0.271832","0.728168","20.887","20.895","20.892825344"
"Ks Qh Jd","67","UTG_CBET","UTG","5c5h","51.7409","0.16706","0.83294","20.9159","20.9577","20.950716892"
"Ks Qh Jd","67","UTG_CBET","UTG","5c5s","51.8302","0.017496","0.982504","20.8707","20.9832","20.9812317"
"Ks Qh Jd","67","UTG_CBET","UTG","5c6c","57.7246","0.344351","0.655649","17.496","17.493","17.494033053"
"Ks Qh Jd","67","UTG_CBET","UTG","5cKc","105.445","0","1","32.3049","32.548","32.548"
"Ks Qh Jd","67","UTG_CBET","UTG","5cAc","218.631","0.281408","0.718592","23.2127","23.2468","23.2372039872"
"Ks Qh Jd","67","UTG_CBET","UTG","5d5h","51.7429","0.185346","0.814654","21.2451","21.2138","21.2196013298"
"Ks Qh Jd","67","UTG_CBET","UTG","5d5s","51.8322","0.245892","0.754108","21.1796","21.1704","21.1726622064"
"Ks Qh Jd","67","UTG_CBET","UTG","5d6d","57.7269","0.461186","0.538814","19.9597","19.8946","19.9246232086"
"Ks Qh Jd","67","UTG_CBET","UTG","5dKd","105.158","0.043057","0.956943","35.6244","35.622","35.6221033368"
"Ks Qh Jd","67","UTG_CBET","UTG","5dAd","218.206","0.264981","0.735019","26.5435","26.5765","26.567755627"
