study,flop,hand,status,reach_weight,share_of_study,share_of_class,positive_reach_rows,positive_reach_boards,frequencies_X,frequencies_B,action_ev_bb_X,action_ev_bb_B,forced_action_local_regret_bb_X,forced_action_local_regret_bb_B,extra_loss_vs_mixed_bb_X,extra_loss_vs_mixed_bb_B,action_loss_p95_bb_X,action_loss_p95_bb_B,action_loss_mass_gt_05_X,action_loss_mass_gt_05_B,action_loss_mass_gt_10_X,action_loss_mass_gt_10_B,mixed_ev_bb,frequencies_F,frequencies_C,frequencies_R,action_ev_bb_F,action_ev_bb_C,action_ev_bb_R,forced_action_local_regret_bb_F,forced_action_local_regret_bb_C,forced_action_local_regret_bb_R,extra_loss_vs_mixed_bb_F,extra_loss_vs_mixed_bb_C,extra_loss_vs_mixed_bb_R,action_loss_p95_bb_F,action_loss_p95_bb_C,action_loss_p95_bb_R,action_loss_mass_gt_05_F,action_loss_mass_gt_05_C,action_loss_mass_gt_05_R,action_loss_mass_gt_10_F,action_loss_mass_gt_10_C,action_loss_mass_gt_10_R
UTG_BB_BET,A[J-T][9-5],OESD,observed,4384.1858520000005,0.00033077625300539687,0.010621748295545602,57,5,0.12985368017024015,0.8701463198297598,4.324340790396921,4.335133978237041,0.010860817053391592,6.762921326995024e-05,0.009321359226797771,-0.0014718286133238697,0.0184299999999995,0.0,0.0,0.0,0.0,0.0,4.333662149623718,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[J-T][9-5],Gutshot,observed,54546.061388,0.004115368830428176,0.13215099773026565,351,10,0.168614986248192,0.8313850087511152,2.817562728787882,2.8234825258801695,0.006058391569134653,0.00013859447684527555,0.004954314352258348,-0.0009654827400310298,0.0160199999999997,0.000989999999999824,0.0,0.0,0.0,0.0,2.822517029214631,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[J-T][9-5],BDFD,observed,25142.59828,0.0018969484256887601,0.06091401218868258,240,10,0.22360148596849916,0.7763985087034436,2.232798776306515,2.240402239105586,0.007872644074047539,0.0002691812749768032,0.006587825694642423,-0.0010156371044283126,0.0264699999999998,0.000829999999999886,0.0,0.0,0.0,0.0,2.239386590836334,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[J-T][9-5],2 overcards + draw,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[J-T][9-5],2 overcards,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[J-T][9-5],A-high,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[J-T][9-5],Air / Nothing,observed,8347.36018,0.0006297882015123238,0.020223494568272746,80,10,0.07775033643732575,0.9222496305491952,1.949439934041049,1.9645827104354083,0.015198096234299546,5.5319839940102974e-05,0.014622701425895996,-0.0005200749684634481,0.0471200000000001,0.0,0.0,0.0,0.0,0.0,1.964062568485531,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[J-T][4-2],Two pair+,observed,22332.0962,0.0016849028193962753,0.08740444252130883,120,6,0.04866481801641173,0.9513351919257809,9.246400383087234,9.290073823914927,0.04475582321416827,0.0010823823864774748,0.043383219947049995,-0.00029022088064079607,0.162699999999999,0.00754000000000055,0.01560969453463128,0.0,0.014317540867480232,0.0,9.289783669618936,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[J-T][4-2],Overpair,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[J-T][4-2],Top pair,observed,73835.95999999999,0.005570745176031912,0.2889827656136309,342,6,0.3499295853211498,0.6500704017155328,4.588644475062285,4.594277475651296,0.005975369240001782,0.00034236865099336963,0.003886712731534306,-0.0017462878574741063,0.0172899999999991,0.00255000000000027,0.0,0.0,0.0,0.0,4.592531119148854,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[J-T][4-2],Second pair,observed,25537.73674,0.0019267606698839962,0.09995083412795108,189,6,0.3594813809433019,0.6405186349597674,3.389089648012595,3.399017271420507,0.010314600727815319,0.0003869773199016739,0.006912120292830578,-0.003015503115083066,0.0257399999999999,0.00251000000000001,0.0,0.0,0.0,0.0,3.3960018200800426,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[J-T][4-2],Third pair,observed,343.6192,2.5925240232428006e-05,0.001344873510603009,6,2,0.0022402648347356613,0.9977597351652645,3.3774979534961957,3.443218562364967,0.06572060886877094,0.0,0.06570165341990554,-1.895544886540388e-05,0.12451,0.0,0.0,0.0,0.0,0.0,3.4431996069161013,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[J-T][4-2],Underpair,observed,19752.239999999998,0.0014902588887017192,0.0773072760517258,90,6,0.5185670509551323,0.48143293796055536,3.235897013540743,3.238715361893131,0.003057829165704724,0.00023948081331534162,0.0013212440336332683,-0.0014971043187561141,0.00916000000000006,0.00195999999999996,0.0,0.0,0.0,0.0,3.237218220606646,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[J-T][4-2],Weak pair,observed,36801.57979999999,0.0027765904735470824,0.14403581005183289,270,6,0.5116658418702612,0.48833415419213594,2.51296609456244,2.5179432353193154,0.0051670608125632565,0.00018992005568739214,0.002288383386950314,-0.00268875736992555,0.0126999999999997,0.00158000000000014,0.0,0.0,0.0,0.0,2.5152544684774525,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[J-T][4-2],Combo draw,observed,12555.5602,0.0009472867477652932,0.049140561190298505,66,6,0.07872054625284662,0.9212794009950668,3.385596018684376,3.3977681947453053,0.012205407589539486,3.3231528609924144e-05,0.011662263603027606,-0.0005099124579019552,0.0482100000000005,0.0,0.0,0.0,0.0,0.0,3.3972581001956903,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[J-T][4-2],OESD,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[J-T][4-2],Gutshot,observed,35283.60209999999,0.002662062715668685,0.1380946752188082,238,6,0.24745457162996132,0.75254542798174,2.903346427988144,2.9062490148645006,0.0037988550205309115,0.0008962681441756827,0.0023730658070016063,-0.0005295210693536225,0.0135800000000001,0.00586999999999982,0.0,0.0,0.0,0.0,2.905719491304436,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[J-T][4-2],BDFD,observed,21810.714764,0.0016455658470122285,0.08536383453957626,225,6,0.32922980709014915,0.6707702077491904,2.29890143002761,2.303694678880725,0.005449596763149881,0.0006563479100367938,0.004257100490189369,-0.0005361483629237182,0.0228299999999995,0.00278,0.0,0.0,0.0,0.0,2.3031585654461466,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[J-T][4-2],2 overcards + draw,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[J-T][4-2],2 overcards,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[J-T][4-2],A-high,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[J-T][4-2],Air / Nothing,observed,7249.878668,0.0005469858672735842,0.0283749271742645,75,6,0.09418556417926854,0.9058143805899311,2.0415394100999538,2.0562073223961326,0.014729299588846608,6.138729266800065e-05,0.014307230275649495,-0.0003606820205291129,0.0706099999999998,0.0,0.0,0.0,0.0,0.0,2.0558465251117277,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[9-7]x,Two pair+,observed,43919.700052,0.003313635485980646,0.05573676956047537,242,18,0.06568421972684128,0.9343157758558246,10.82806006649325,10.8688129724133,0.04301289914095974,0.002259993220911733,0.040681198814430705,-7.170710561730078e-05,0.346599999999999,0.0115699999999999,0.0039013927644571244,0.0,0.0,0.0,10.868741257088008,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[9-7]x,Overpair,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[9-7]x,Top pair,observed,256121.337,0.019323737411575524,0.32503354811139673,1188,18,0.46592882053474194,0.5340711683987616,4.7499736685064615,4.751342718897995,0.003567623437089897,0.002198573045556145,0.0014459949466375196,7.694455510376744e-05,0.0185999999999993,0.0132199999999996,0.0,0.0,0.0,0.0,4.751419608945099,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[9-7]x,Second pair,observed,22103.755456000003,0.0016676750607522552,0.028051009519953915,228,18,0.14862128235264785,0.851378723137791,3.651468806177067,3.6596565313349045,0.009866768735301028,0.001679043577462558,0.0073967320900700274,-0.000790993067768443,0.0425799999999996,0.00807999999999964,0.0,0.0,0.0,0.0,3.6588655522395803,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[9-7]x,Third pair,observed,5808.740156,0.0004382554408835459,0.007371644413061252,93,12,0.3420187747428997,0.6579812334952894,3.215097884149102,3.2291169218078832,0.017448415988687252,0.003429378329905793,0.01068008950724329,-0.0033389481515381705,0.0552600000000005,0.02393,0.0,0.0,0.0,0.0,3.225778002755935,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[9-7]x,Underpair,observed,116814.0,0.008813334681271726,0.1482440679633212,528,18,0.6058435263919906,0.3941564679577619,3.242436193538787,3.251588362954612,0.010022084376359007,0.0008699149605355674,0.004810791363884919,-0.004341378051938521,0.03207,0.00388000000000011,0.0,0.0,0.0,0.0,3.2472469671605446,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[9-7]x,Weak pair,observed,46200.7645,0.0034857362993230053,0.05863157902730321,552,18,0.6367989934982586,0.3632009864951304,2.533726643523335,2.539339984972652,0.010305883077995397,0.004692541628678026,0.002860467870328419,-0.0027528735789889517,0.0360400000000003,0.0250600000000003,0.0,0.0,0.0,0.0,2.5365870580911163,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[9-7]x,Combo draw,observed,8854.820620000002,0.0006680748683093295,0.01123730571501959,117,17,0.11537368779781154,0.8846263436398097,4.174286710741601,4.1798651704287675,0.0059675292186505986,0.0003890695314841873,0.005441149923105836,-0.00013730976406057583,0.03735,0.00246000000000013,0.0,0.0,0.0,0.0,4.1797279607191475,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[9-7]x,OESD,observed,815.6525039999999,6.153901502704576e-05,0.001035112616958833,13,9,0.11908814568047965,0.8809118543195206,4.998593231384527,5.003205782025676,0.006063844605422624,0.0014512939642739404,0.004684222000550684,7.167135940199985e-05,0.0620599999999998,0.00802000000000014,0.0,0.0,0.0,0.0,5.003277453385078,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[9-7]x,Gutshot,observed,3732.040108,0.0002815734288333032,0.004736185794615309,50,16,0.2534097780976828,0.7465902047672922,3.162516131015417,3.162560671459204,0.0016462359500450752,0.001601695506258499,0.00021207545132897999,0.0001675350075424039,0.00495999999999963,0.00629999999999953,0.0,0.0,0.0,0.0,3.1627281713168376,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[9-7]x,BDFD,observed,109648.581324,0.008272721116775836,0.13915071602613394,684,18,0.4830909606151806,0.5169090333284059,2.091899306791701,2.0902379342381896,0.0020859949665367546,0.0037473675200514673,0.0007539565386646618,0.0024153290921793743,0.00831999999999966,0.0211000000000001,0.0,0.0,0.0,0.0,2.092653256662742,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[9-7]x,2 overcards + draw,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[9-7]x,2 overcards,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[9-7]x,A-high,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[9-7]x,Air / Nothing,observed,173964.92094,0.013125233885024021,0.2207720612517606,1284,18,0.3313323322817318,0.6686676746651194,1.7300984171180183,1.7305497196190072,0.002311885032745842,0.001860582531757621,0.0010943851479533952,0.000643082646965174,0.01152,0.00717999999999996,0.0,0.0,0.0,0.0,1.7311928156694363,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[6-2]x,Two pair+,observed,18606.3485,0.0014038041375766446,0.04114242446944986,138,10,0.29275376583045837,0.7072462432418753,9.668831137760264,9.679717015071065,0.021406933299137083,0.010521055988336468,0.016327104376385435,0.005441227065584821,0.1736,0.0488899999999992,0.0,0.0,0.0,0.0,9.685158342705485,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[6-2]x,Overpair,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[6-2]x,Top pair,observed,144220.61,0.010881097333086476,0.3189011295721449,660,10,0.7277001630735231,0.2722998354932416,4.701726641557537,4.70014213511058,0.0036304701954873206,0.005214976642450756,0.001199230134238615,0.0027837365812020507,0.0243000000000002,0.0279699999999998,0.0,0.0,0.0,0.0,4.702925860089399,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[6-2]x,Second pair,observed,4594.928928000001,0.00034667631002380814,0.01016032330915065,75,9,0.258449926107745,0.7415500868981361,3.6254972099973153,3.631889562207016,0.010505859824546123,0.004113507614845097,0.006142483016440666,-0.00024986919326035976,0.0360800000000006,0.0242499999999999,0.0,0.0,0.0,0.0,3.6316397421116076,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[6-2]x,Third pair,observed,666.7506,5.030472534746461e-05,0.0014743213156767634,9,2,0.3732750421512932,0.6267248715515217,3.2578460396811044,3.265231116942377,0.0128341950123479,0.005449117751075131,0.006598651091364522,-0.000786426169908247,0.0394999999999999,0.02196,0.0,0.0,0.0,0.0,3.264444419835552,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[6-2]x,Underpair,observed,101003.31839999999,0.007620456871421666,0.22333889953935854,480,10,0.7960001596328726,0.20399983669274382,3.034510180102181,3.0328180646083505,0.0031587376143574226,0.004850853108188584,0.0007567116863981954,0.0024488271802293573,0.01708,0.02637,0.0,0.0,0.0,0.0,3.035266882241342,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[6-2]x,Weak pair,observed,2881.2561,0.00021738382652555102,0.006371043811814643,120,9,0.7202894111522403,0.2797105933679412,2.995696464848786,2.99011884573919,0.003915045717039867,0.009492664826635824,0.0001556462441788995,0.005733265353774856,0.0169000000000001,0.0403799999999999,0.0,0.0,0.0,0.0,2.9958521124052027,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[6-2]x,Combo draw,observed,2936.5914359999997,0.0002215587442226474,0.006493401505043468,48,9,0.3827366146524443,0.6172634016530928,4.229616772497433,4.228157098173136,0.004493716264083011,0.005953390588380146,0.0006507328944206016,0.002110407218717737,0.0181300000000002,0.0183100000000005,0.0,0.0,0.0,0.0,4.2302676036107005,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[6-2]x,OESD,observed,225.8446,1.703943059699985e-05,0.000499388388717599,4,4,0.29901477688817885,0.7009852231118211,5.565477393721169,5.572848351423944,0.007942914189668651,0.0005719564868941039,0.0063399117245402595,-0.0010310459782342874,0.0173399999999999,0.00218000000000007,0.0,0.0,0.0,0.0,5.571817305445709,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[6-2]x,Gutshot,observed,747.819912,5.642120949351251e-05,0.001653582068841215,12,8,0.6276452882315494,0.3723547117684504,3.368047468708643,3.36456232559563,0.005046051638164918,0.008531194751176899,0.0015191629042635873,0.005004306017275568,0.0453399999999995,0.0210699999999999,0.0,0.0,0.0,0.0,3.3695666316129063,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[6-2]x,BDFD,observed,73679.05806,0.0055589073029228605,0.16291939717316165,489,10,0.7652968967637427,0.23470310907958822,1.9414530510100696,1.9300541531784812,0.000543237852214204,0.011942135683801378,-0.00047534574720931315,0.01092355208437786,0.00394999999999968,0.0574600000000003,0.0,0.0,0.0,0.0,1.9409777150526866,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[6-2]x,2 overcards + draw,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[6-2]x,2 overcards,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[6-2]x,A-high,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,A[6-2]x,Air / Nothing,observed,102679.866564,0.007746948388522388,0.22704608884664068,763,10,0.6449650897010398,0.35503490379115965,1.6386511099020178,1.6339522595256484,0.0009556851065328918,0.0056545354828998595,-0.0002956725740378408,0.004403177802329127,0.00635999999999992,0.0241600000000002,0.0,0.0,0.0,0.0,1.6383554263097067,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBB,Two pair+,observed,38687.7172,0.0029188949932199277,0.2349059340849655,214,4,0.06379490381753776,0.9362051074890481,7.088868392236773,7.124580593332785,0.03628508269746143,0.0005728816014504918,0.03517353677215511,-0.0005386643238558292,0.133,0.00287999999999933,0.0,0.0,0.0,0.0,7.124042013842867,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBB,Overpair,observed,6389.994000000001,0.00048210964210897877,0.03879907159183135,30,4,0.009056165215178604,0.9909438679116128,4.687953248115726,4.80646545229307,0.11851220417734355,0.0,0.11848702212220179,-2.5182055141770894e-05,0.388739999999999,0.0,0.0,0.0,0.0,0.0,4.806440418267976,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBB,Top pair,observed,26076.391600000003,0.0019674008804655497,0.15833188333901874,144,4,0.12361362204562844,0.8763863854281432,4.1517429748426915,4.205695470753209,0.05428432835411935,0.0003318324436038873,0.05342102674924465,-0.0005314691612708143,0.298109999999999,0.00216999999999956,0.0,0.0,0.0,0.0,4.205164027720489,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBB,Second pair,observed,19015.231900000002,0.0014346534043581632,0.11545759570719084,108,4,0.12591864589885962,0.8740813424721473,3.6564213960965146,3.6839217938499083,0.027862617549092337,0.0003622197956996732,0.025851603614743226,-0.0016487941386494382,0.0706999999999995,0.000510000000000232,0.0,0.0,0.0,0.0,3.682272966749575,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBB,Third pair,observed,15484.538527999997,0.0011682711013432517,0.0940197626029606,99,4,0.28966164755786,0.710338366384435,3.20877200274411,3.2431116188557345,0.035007997163055006,0.0006683810514291629,0.025134266908799094,-0.00920534920282675,0.0675699999999999,0.0,0.0,0.0,0.0,0.0,3.2339063116307885,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBB,Underpair,observed,1312.68,9.903854135130865e-05,0.007970393289440518,6,1,0.04811702550812079,0.9518829744918793,4.303643738489198,4.3079081013194385,0.00426436283024046,0.0,0.0040411729210781,-0.00022318990916236003,0.00656999999999996,0.0,0.0,0.0,0.0,0.0,4.307684911410275,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBB,Weak pair,observed,24796.2194,0.0018708149742534524,0.15055887246644634,204,4,0.14202625666978086,0.8579737698152005,2.3470890997840574,2.3632541561174043,0.01807656658333163,0.0019115102499859462,0.01569112301821182,-0.00047393331513386296,0.0706500000000001,0.0180800000000003,0.0,0.0,0.0,0.0,2.362780289818605,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBB,Combo draw,observed,22311.872696,0.0016833770047749112,0.13547429717147325,129,4,0.06291046129121335,0.9370895289971858,2.6771732984305774,2.6978569510426933,0.02279285304573166,0.0021092004336147204,0.020570106494968928,-0.00011354611714801174,0.0887500000000006,0.0132099999999999,0.0,0.0,0.0,0.0,2.6977433766326615,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBB,OESD,observed,911.0578399999999,6.873711762217291e-05,0.0055318046243015605,8,3,0.0023582070011712976,0.9976417929988288,2.905217816528092,2.969967918365754,0.06476423745829345,1.413562063194578e-05,0.06470559554433312,-4.4506293328369654e-05,0.0923700000000003,0.0,0.0,0.0,0.0,0.0,2.9699234120724256,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBB,Gutshot,observed,6524.949204,0.0004922916868966865,0.03961849906260615,35,4,0.1511748281275981,0.8488252390637298,2.188217008969549,2.1965481878861595,0.008766906969214821,0.00043572805260415955,0.007694753693300013,-0.0006364252233106483,0.0259800000000001,0.00265000000000004,0.0,0.0,0.0,0.0,2.1959119120833064,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBB,BDFD,observed,2390.172848,0.0001803327790805247,0.014512765966040567,51,4,0.04646207466607117,0.9535379054680432,1.9335743464242214,1.9483727892121045,0.014917927787990675,0.00011948500010739615,0.014506062979151997,-0.00029237980873128116,0.0423799999999999,0.00136999999999987,0.0,0.0,0.0,0.0,1.948080370732242,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBB,2 overcards + draw,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBB,2 overcards,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBB,A-high,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBB,Air / Nothing,observed,793.6826120000001,5.988143964132665e-05,0.004819120093724611,17,4,0.06383676833924137,0.9361632316607584,1.6650821434484946,1.6827287188427404,0.017646575394245845,0.0,0.016736910778206243,-0.0009096646160396028,0.0302299999999998,0.0,0.0,0.0,0.0,0.0,1.6818190542267009,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBx,Two pair+,observed,160034.11301600002,0.012074188011971783,0.07544410459320033,970,48,0.02650185002573422,0.9734981496554146,10.203799383349034,10.254208822650574,0.050509451731295354,0.00010001242975240623,0.04995571857762294,-0.0004537207239200102,0.192399999999999,0.0,0.007507108186864423,0.0,0.0008903626690251609,0.0,10.253755095851254,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBx,Overpair,observed,104086.614,0.007853084091139273,0.04906904687616799,480,48,0.045426168468175925,0.9545738275075408,5.848744071581002,5.863189095521734,0.014448749872293883,3.72593155926824e-06,0.014028117710083075,-0.00041690623065154017,0.0522100000000005,0.0,0.0,0.0,0.0,0.0,5.862772168964734,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBx,Top pair,observed,382407.0488,0.02885168991346764,0.18027629761637032,2106,48,0.11999518897346031,0.8800048114507617,4.902810812480219,4.913971830096924,0.011456152939524485,0.0002951353228141665,0.01009119125758599,-0.001069826359124328,0.0308600000000006,0.00123000000000051,0.0,0.0,0.0,0.0,4.912902005642074,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBx,Second pair,observed,254883.986636,0.019230382309653446,0.12015871981604145,1629,48,0.16817728847485774,0.8318227091033824,3.5352215957834106,3.5415966644954917,0.00657506356667924,0.00019999485459758494,0.005595633410499231,-0.0007794353015824242,0.02495,0.000660000000000327,0.0,0.0,0.0,0.0,3.540817220302293,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBx,Third pair,observed,50570.145000000004,0.0038153955242131933,0.023840037831758195,441,48,0.24355503624949063,0.7564449561552553,3.142392075391687,3.156901237774726,0.01664005341115315,0.002130891028114713,0.01359190123277676,-0.0009172611502616793,0.0679799999999999,0.00801000000000052,0.0,0.0,0.0,0.0,3.1559839531238203,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBx,Underpair,observed,42492.371999999996,0.0032059470255029325,0.020031972541133557,192,24,0.14230328308167875,0.8576967117648788,3.616325439355561,3.6204740313164914,0.004164074742638504,1.5482781709623595e-05,0.003481583342895089,-0.0006670086180337912,0.00932999999999984,0.0,0.0,0.0,0.0,0.0,3.619807001018882,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBx,Weak pair,observed,278949.71259999997,0.02104608331525639,0.13150390811697446,2208,48,0.3089289389302554,0.6910710621831085,2.4233003183975073,2.458731630880675,0.03596731684577476,0.0005360043626085446,0.023521438176347956,-0.011909874306818263,0.0882200000000002,0.00161999999999995,0.0,0.0,0.0,0.0,2.4468217595785586,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBx,Combo draw,observed,123235.47942,0.0092978198224137,0.05809630349265675,771,48,0.0593351536099411,0.9406648515761015,3.5903750017827094,3.6164564818110696,0.02616063155759372,7.915152923872156e-05,0.025706433217641062,-0.0003750468107139376,0.0876899999999998,0.0,0.0,0.0,0.0,0.0,3.6160814468859668,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBx,OESD,observed,59673.194852,0.004502198689638374,0.02813144440882181,464,47,0.09197867610221043,0.9080213156955794,4.04036933233972,4.05587238815964,0.01554735728240408,4.4301462483393983e-05,0.014704250750668259,-0.0007988050692524286,0.0652799999999996,0.0,0.0,0.0,0.0,0.0,4.055073555870756,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBx,Gutshot,observed,184891.369668,0.013949608099738178,0.08716244036181248,897,48,0.07554394286494674,0.9244560580732917,2.8653178292599963,2.871877346569477,0.006603218301495358,4.370099201378934e-05,0.006165603906406261,-0.00039391340307530796,0.01918,0.0,0.0,0.0,0.0,0.0,2.871483435642291,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBx,BDFD,observed,257728.93738400002,0.01944502698489664,0.12149990112888542,1731,48,0.12467388115646692,0.8753261243676876,2.0539375640123803,2.0622772757301036,0.008375911637448184,3.619991972069072e-05,0.007586799371130848,-0.0007529123465966454,0.0295000000000005,0.0,0.0,0.0,0.0,0.0,2.0615243744292377,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBx,2 overcards + draw,observed,136543.97600000002,0.010301913804848172,0.06437026339431463,624,24,0.11218232858592019,0.8878176618265023,3.2860478621929072,3.3019560963697145,0.015921147213993524,1.2913037188840172e-05,0.015278436203664552,-0.0006297979731401325,0.0709699999999995,0.0,0.0,0.0,0.0,0.0,3.301326268966133,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBx,2 overcards,no_rows,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBx,A-high,observed,70223.27399999999,0.005298176726904712,0.033105016978494356,326,48,0.04646871321408343,0.9535312961813779,1.6868318630415897,1.7071743193579967,0.020360307367184277,1.7851050778407275e-05,0.020030496508857718,-0.00031195980754815313,0.0697400000000001,0.0,0.0,0.0,0.0,0.0,1.7068623767957352,,,,,,,,,,,,,,,,,,,,,
UTG_BB_BET,BBx,Air / Nothing,observed,15507.324872000001,0.001169990276064044,0.007310542843368253,251,48,0.02543679400644725,0.9745632128674911,1.7533594783491828,1.7804148276792,0.027080358472152094,2.500914213645215e-05,0.02677522761764584,-0.00028012171236980153,0.07637,0.0,0.0,0.0,0.0,0.0,1.7801347184070737,,,,,,,,,,,,,,,,,,,,,
