"board","board_index","decision_node","acting_player","combo","reach_probability","fold_frequency","call_frequency","raise_frequency","ev_fold","ev_call","ev_raise","mixed_ev"
"9s 7h 4d","239","BTN_RESPONSE","BTN","5c6c","1.67394","0","0.418924","0.581076","0","51.7379","50.674","51.1196932436"
"9s 7h 4d","239","BTN_RESPONSE","BTN","5c7c","0.197809","0","0.50415","0.49585","0","14.9942","15.7787","15.383194325"
"9s 7h 4d","239","BTN_RESPONSE","BTN","5cAc","2.65563","0.889372","0.000956","0.109672","0","-2.040562","-0.035156","-0.005806406104"
"9s 7h 4d","239","BTN_RESPONSE","BTN","5d5h","2.01368","0.345664","0.439259","0.215077","0","-2.87146","-5.305946","-2.4025015959819997"
"9s 7h 4d","239","BTN_RESPONSE","BTN","5d5s","2.03016","0.353165","0.440369","0.206466","0","-2.747093","-5.070427","-2.2566053782989997"
"9s 7h 4d","239","BTN_RESPONSE","BTN","5d6d","1.60677","0","0.428412","0.571588","0","57.9129","56.4407","57.0714081464"
"9s 7h 4d","239","BTN_RESPONSE","BTN","5d7d","0.193182","0","0.457635","0.542365","0","25.4484","26.1684","25.8389028"
"9s 7h 4d","239","BTN_RESPONSE","BTN","5dAd","2.54595","0.145823","0.407482","0.446695","0","8.24604","5.24288","5.7020811528800008"
"9s 7h 4d","239","BTN_RESPONSE","BTN","5h5s","2.03332","0.361913","0.429273","0.208814","0","-3.038532","-5.901688","-2.536714825268"
"9s 7h 4d","239","BTN_RESPONSE","BTN","5h6h","1.64167","0","0.39723","0.60277","0","57.984","57.0089","57.396238973"
"9s 7h 4d","239","BTN_RESPONSE","BTN","5hAh","2.59395","0.199964","0.374752","0.425284","0","8.09855","5.31616","5.29582559904"
"9s 7h 4d","239","BTN_RESPONSE","BTN","5s6s","1.64188","0","0.389926","0.610074","0","58.1298","57.372","57.6674859228"
"9s 7h 4d","239","BTN_RESPONSE","BTN","5s7s","0.194291","0","0.444155","0.555845","0","26.5212","27.6543","27.151027969500003"
"9s 7h 4d","239","BTN_RESPONSE","BTN","5sAs","2.63881","0.215397","0.360948","0.423655","0","7.89906","5.02954","4.98193967758"
"9s 7h 4d","239","BTN_RESPONSE","BTN","6c6d","3.10409","0.215975","0.505516","0.278509","0","-0.899914","-2.714417","-1.210910489877"
"9s 7h 4d","239","BTN_RESPONSE","BTN","6c6h","3.17634","0.21965","0.510314","0.270037","0","-0.239822","-1.768612","-0.59997520275200011"
"9s 7h 4d","239","BTN_RESPONSE","BTN","6c6s","3.15211","0.21824","0.510252","0.271507","0","-0.40519","-2.154789","-0.791789304903"
"9s 7h 4d","239","BTN_RESPONSE","BTN","6c7c","1.78259","0","0.493636","0.506365","0","15.8701","16.627","16.253383538599998"
"9s 7h 4d","239","BTN_RESPONSE","BTN","6c8c","0.542197","0","0.224285","0.775715","0","64.1124","63.6707","63.7697666845"
"9s 7h 4d","239","BTN_RESPONSE","BTN","6cKc","0.34263","0.801344","0","0.198656","0","-5.199127","-2.778145","-0.55189517311999992"
"9s 7h 4d","239","BTN_RESPONSE","BTN","6cAc","0.273868","0.997295","0","0.002705","0","-2.906765","-0.554607","-0.001500211935"
"9s 7h 4d","239","BTN_RESPONSE","BTN","6d6h","3.11112","0.207592","0.508","0.284408","0","-0.960705","-3.389618","-1.452072616144"
"9s 7h 4d","239","BTN_RESPONSE","BTN","6d6s","3.08822","0.206432","0.508394","0.285174","0","-1.127357","-3.856796","-1.672999477162"
"9s 7h 4d","239","BTN_RESPONSE","BTN","6d7d","1.73743","0","0.436218","0.563782","0","25.9096","26.4866","26.234902214"
"9s 7h 4d","239","BTN_RESPONSE","BTN","6d8d","0.516246","0","0.229096","0.770904","0","68.5044","69.1249","68.982745932"
"9s 7h 4d","239","BTN_RESPONSE","BTN","6dKd","0.304993","0.126992","0.419989","0.453019","0","-1.229294","-5.464367","-2.991752031739"
"9s 7h 4d","239","BTN_RESPONSE","BTN","6dAd","0.261903","0.223565","0.345956","0.430479","0","7.05245","4.43859","4.35055717681"
"9s 7h 4d","239","BTN_RESPONSE","BTN","6h6s","3.15885","0.210555","0.512659","0.276786","0","-0.457451","-2.82914","-1.017582716249"
"9s 7h 4d","239","BTN_RESPONSE","BTN","6h8h","0.535353","0","0.188884","0.811116","0","69.7996","70.1367","70.0730272036"
"9s 7h 4d","239","BTN_RESPONSE","BTN","6hKh","0.315504","0.135174","0.4134","0.451426","0","-0.184826","-3.330544","-1.579901224144"
"9s 7h 4d","239","BTN_RESPONSE","BTN","6hAh","0.268617","0.271112","0.333375","0.395514","0","7.20623","4.66977","4.24933633803"
"9s 7h 4d","239","BTN_RESPONSE","BTN","6s7s","1.75773","0","0.435434","0.564565","0","27.8593","28.8565","28.4222563587"
"9s 7h 4d","239","BTN_RESPONSE","BTN","6s8s","0.528195","0","0.227988","0.772012","0","69.4264","70.064","69.9186348512"
"9s 7h 4d","239","BTN_RESPONSE","BTN","6sKs","0.3152","0.119403","0.400613","0.479984","0","-0.631615","-4.026554","-2.185714675131"
"9s 7h 4d","239","BTN_RESPONSE","BTN","6sAs","0.271024","0.272113","0.3208","0.407088","0","6.62702","3.89719","3.71244729872"
"9s 7h 4d","239","BTN_RESPONSE","BTN","7c7d","3.9917","0","0.387382","0.612618","0","176.819","170.193","172.759793132"
"9s 7h 4d","239","BTN_RESPONSE","BTN","7c7s","3.98538","0","0.391992","0.608008","0","176.806","170.051","172.69890596"
"9s 7h 4d","239","BTN_RESPONSE","BTN","7c8c","1.58652","0","0.642328","0.357672","0","15.3937","16.3601","15.7393542208"
"9s 7h 4d","239","BTN_RESPONSE","BTN","7c9c","0.207771","0","0.314672","0.685328","0","145.174","138.898","140.87288147200002"
"9s 7h 4d","239","BTN_RESPONSE","BTN","7cAc","0.537181","0","0.64548","0.35452","0","12.014099999999999","15.9244","13.400379556"
"9s 7h 4d","239","BTN_RESPONSE","BTN","7d7s","3.98936","0","0.445537","0.554463","0","176.831","170.424","173.278555559"
"9s 7h 4d","239","BTN_RESPONSE","BTN","7d8d","1.53917","0","0.58761","0.41239","0","24.0268","24.9004","24.387063904"
"9s 7h 4d","239","BTN_RESPONSE","BTN","7d9d","0.20688","0","0.26852","0.73148","0","147.159","146.173","146.43776072"
"9s 7h 4d","239","BTN_RESPONSE","BTN","7dAd","0.513835","0","0.771627","0.228373","0","25.5171","26.0707","25.6435272928"
"9s 7h 4d","239","BTN_RESPONSE","BTN","7s8s","1.54487","0","0.603645","0.396355","0","26.1521","27.023","26.4972855695"
"9s 7h 4d","239","BTN_RESPONSE","BTN","7sAs","0.530419","0","0.811676","0.188324","0","25.0157","26.5166","25.2983554916"
"9s 7h 4d","239","BTN_RESPONSE","BTN","8c8d","4.30178","3E-05","0.746051","0.253919","0","0.803246","0.635807","0.76070595917900008"
"9s 7h 4d","239","BTN_RESPONSE","BTN","8c8h","4.34437","0","0.75913","0.24087","0","1.94564","2.16966","1.9995996974"
"9s 7h 4d","239","BTN_RESPONSE","BTN","8c8s","4.32238","3E-06","0.754455","0.245541","0","1.22967","0.923063","1.154380491933"
"9s 7h 4d","239","BTN_RESPONSE","BTN","8c9c","1.4293","0","0.615171","0.38483","0","26.1079","29.3843","27.3687831199"
"9s 7h 4d","239","BTN_RESPONSE","BTN","8cTc","0.41475","0","0.51927","0.48073","0","67.8259","67.4873","67.663124822000015"
"9s 7h 4d","239","BTN_RESPONSE","BTN","8cAc","1.38213","0.895268","0.000451","0.104281","0","-0.959885","0.65556","0.067929544225"
"9s 7h 4d","239","BTN_RESPONSE","BTN","8d8h","4.2166","0.000506","0.744136","0.255358","0","0.219711","-0.444511","0.049985424758000011"
"9s 7h 4d","239","BTN_RESPONSE","BTN","8d8s","4.19423","0.006676","0.731377","0.261947","0","-0.503063","-1.676964","-0.807204396659"
"9s 7h 4d","239","BTN_RESPONSE","BTN","8d9d","1.38419","0","0.506287","0.493713","0","33.8653","34.3756","34.117241743899996"
"9s 7h 4d","239","BTN_RESPONSE","BTN","8dTd","0.37807","0","0.586623","0.413377","0","72.3904","72.3429","72.3707645925"
"9s 7h 4d","239","BTN_RESPONSE","BTN","8dAd","1.29996","0.153408","0.376538","0.470055","0","7.05944","3.74249","4.41732355567"
"9s 7h 4d","239","BTN_RESPONSE","BTN","8h8s","4.24544","7.4E-05","0.748963","0.250963","0","0.710064","-0.175533","0.48775937535300007"
"9s 7h 4d","239","BTN_RESPONSE","BTN","8h9h","1.39953","0","0.540297","0.459703","0","36.2224","37.3285","36.7308774883"
"9s 7h 4d","239","BTN_RESPONSE","BTN","8hTh","0.38206","0","0.598471","0.401529","0","73.1057","72.7559","72.9652451558"
"9s 7h 4d","239","BTN_RESPONSE","BTN","8hAh","1.33464","0.193884","0.359031","0.447084","0","8.19986","5.6976","5.49130973406"
"9s 7h 4d","239","BTN_RESPONSE","BTN","8sTs","0.388582","0","0.597449","0.402551","0","73.1649","73.4673","73.2866314224"
"9s 7h 4d","239","BTN_RESPONSE","BTN","8sAs","1.35378","0.199479","0.34711","0.453411","0","7.38116","4.4105","4.5618436631"
"9s 7h 4d","239","BTN_RESPONSE","BTN","9c9d","4.18435","0","0.235168","0.764832","0","248.457","245.007","245.81832959999997"
"9s 7h 4d","239","BTN_RESPONSE","BTN","9c9h","4.18084","0","0.232158","0.767842","0","248.668","245.209","246.012034522"
"9s 7h 4d","239","BTN_RESPONSE","BTN","9cTc","2.4492","0","0.708205","0.291795","0","26.6444","28.5933","27.2130792755"
"9s 7h 4d","239","BTN_RESPONSE","BTN","9cJc","0.520733","0","0.811314","0.188686","0","29.1144","32.7623","29.8027076594"
"9s 7h 4d","239","BTN_RESPONSE","BTN","9cKc","1.32978","0","0.626734","0.373266","0","37.845","35.3888","36.9281840508"
"9s 7h 4d","239","BTN_RESPONSE","BTN","9cAc","2.47174","0","0.404893","0.595107","0","32.4289","36.3533","34.7643379108"
"9s 7h 4d","239","BTN_RESPONSE","BTN","9d9h","4.15746","0","0.309649","0.690351","0","246.39","245.996","246.11800170600003"
"9s 7h 4d","239","BTN_RESPONSE","BTN","9dTd","2.29102","0","0.57145","0.42855","0","32.4826","32.8914","32.657791239999995"
"9s 7h 4d","239","BTN_RESPONSE","BTN","9dJd","0.513411","0","0.611317","0.388683","0","35.466","37.6095","36.2991420105"
"9s 7h 4d","239","BTN_RESPONSE","BTN","9dKd","1.20049","0","0.565796","0.434204","0","37.3035","35.4315","36.490670112"
"9s 7h 4d","239","BTN_RESPONSE","BTN","9dAd","2.36001","0","0.655119","0.344881","0","39.3642","41.214","40.002160873799994"
"9s 7h 4d","239","BTN_RESPONSE","BTN","9hTh","2.27061","0","0.591247","0.408753","0","32.8238","33.8806","33.2557701704"
"9s 7h 4d","239","BTN_RESPONSE","BTN","9hJh","0.508278","0","0.641345","0.358655","0","35.8272","38.5862","36.816729145"
"9s 7h 4d","239","BTN_RESPONSE","BTN","9hKh","1.20705","0","0.587445","0.412555","0","38.6002","37.0115","37.9447738715"
"9s 7h 4d","239","BTN_RESPONSE","BTN","9hAh","2.38472","0","0.634189","0.365811","0","40.6252","43.8838","41.8172317246"
"9s 7h 4d","239","BTN_RESPONSE","BTN","TcTd","3.62486","0","0.71479","0.28521","0","18.0158","18.9483","18.281758325"
"9s 7h 4d","239","BTN_RESPONSE","BTN","TcTh","3.61577","0","0.710757","0.289243","0","17.9957","18.8039","18.2294661926"
"9s 7h 4d","239","BTN_RESPONSE","BTN","TcTs","3.70298","0","0.715168","0.284832","0","19.9676","20.953","20.2482734528"
"9s 7h 4d","239","BTN_RESPONSE","BTN","TcJc","3.09204","0","0.481458","0.518542","0","23.7064","24.094","23.907386879199997"
"9s 7h 4d","239","BTN_RESPONSE","BTN","TcQc","2.0044","0.946286","0.03469","0.019025","0","0.913406","-0.349678","0.025033430190000004"
"9s 7h 4d","239","BTN_RESPONSE","BTN","TcKc","3.44225","0.716144","0.189506","0.09435","0","0.46339","-0.451172","0.04524710714"
"9s 7h 4d","239","BTN_RESPONSE","BTN","TcAc","4.04281","0.888068","0.027743","0.084189","0","0.441631","1.5915299999999999","0.146241488003"
"9s 7h 4d","239","BTN_RESPONSE","BTN","TdTh","3.38365","0","0.735589","0.264411","0","14.5731","14.1529","14.4619944978"
"9s 7h 4d","239","BTN_RESPONSE","BTN","TdTs","3.46059","0","0.733764","0.266236","0","16.5931","16.4973","16.5675945912"
"9s 7h 4d","239","BTN_RESPONSE","BTN","TdJd","2.85879","0","0.505608","0.494392","0","26.0981","26.0067","26.052912571199997"
"9s 7h 4d","239","BTN_RESPONSE","BTN","TdQd","1.85575","0.152389","0.510345","0.337265","0","-0.320599","-2.698174","-1.073615750765"
"9s 7h 4d","239","BTN_RESPONSE","BTN","TdKd","3.04116","0.170838","0.495144","0.334017","0","0.59255","-4.426136","-1.185007091112"
"9s 7h 4d","239","BTN_RESPONSE","BTN","TdAd","3.62514","0.310664","0.386733","0.302603","0","4.6832","-0.609524","1.626704194628"
"9s 7h 4d","239","BTN_RESPONSE","BTN","ThTs","3.45062","0","0.736181","0.263819","0","16.5005","16.3212","16.4531972533"
"9s 7h 4d","239","BTN_RESPONSE","BTN","ThJh","2.83371","0","0.498886","0.501114","0","26.1759","26.0306","26.103088135799997"
"9s 7h 4d","239","BTN_RESPONSE","BTN","ThQh","1.84387","0.156118","0.49333","0.350552","0","-0.199818","-2.958263","-1.135601225116"
"9s 7h 4d","239","BTN_RESPONSE","BTN","ThKh","3.07086","0.168765","0.487107","0.344129","0","1.2347","-3.329018","-0.544180622422"
"9s 7h 4d","239","BTN_RESPONSE","BTN","ThAh","3.6822","0.341419","0.366765","0.291817","0","4.9198","0.243042","1.8753342343140005"
"9s 7h 4d","239","BTN_RESPONSE","BTN","TsJs","2.90762","0","0.480958","0.519042","0","27.7169","27.8083","27.7643404388"
"9s 7h 4d","239","BTN_RESPONSE","BTN","TsQs","1.91023","0.12478","0.523476","0.351744","0","0.833469","-0.899273","0.11998713613200002"
"9s 7h 4d","239","BTN_RESPONSE","BTN","TsKs","3.12518","0.155456","0.482189","0.362355","0","1.54118","-2.950001","-0.325807569335"
"9s 7h 4d","239","BTN_RESPONSE","BTN","TsAs","3.83405","0.340525","0.366259","0.293216","0","5.94195","1.82883","2.71253488233"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JcJd","2.96606","0","0.734968","0.265032","0","35.024","35.3854","35.1197825648"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JcJh","2.95013","0","0.730635","0.269365","0","34.6361","34.7411","34.664383325"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JcJs","2.96004","0","0.745229","0.254771","0","35.0042","35.3313","35.087535594100004"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JcQc","2.19849","0.945589","0.031131","0.02328","0","1.42032","0.427101","0.0541588932"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JcKc","3.72623","0.665678","0.235019","0.099303","0","2.50679","-0.529495","0.53656283702500007"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JcAc","3.86951","0.659625","0.267866","0.07251","0","0.448299","2.03644","0.267746324334"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JcAd","0.893859","0.767602","0.232323","7.5E-05","0","-1.757114","-1.910797","-0.408361305597"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JcAh","0.908759","0.783496","0.216489","1.5E-05","0","-1.181694","-1.029522","-0.25583919519599996"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JcAs","0.925618","0.802976","0.197016","9E-06","0","-1.314083","-1.348331","-0.25890751130699996"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JdJh","2.89299","0","0.737359","0.262641","0","34.0407","33.9014","34.0041141087"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JdJs","2.90051","0","0.752892","0.247108","0","34.4329","34.4088","34.4269446972"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JdQd","2.12078","0.300394","0.453745","0.245861","0","2.19829","0.793207","1.192481762277"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JdKd","3.35982","0.225477","0.513019","0.261505","0","2.55639","-4.351959","0.17341760311499987"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JdAc","0.921396","0.711801","0.278347","0.009853","0","-0.871361","-0.372784","-0.24621376101900003"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JdAd","3.65493","0.159423","0.652134","0.188443","0","7.45854","3.18149","5.46349704443"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JdAh","0.896427","0.798503","0.201497","0","0","-2.539906","-3.587685","-0.5117834392820001"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JdAs","0.913284","0.819996","0.180004","0","0","-2.648296","-4.099182","-0.476703873184"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JhJs","2.8888","0","0.749266","0.250734","0","33.9998","33.8931","33.9730466822"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JhQh","2.10358","0.301757","0.454086","0.244157","0","2.14647","0.862957","1.185378968669"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JhKh","3.37856","0.21861","0.511556","0.269833","0","3.07669","-3.252945","0.69614732145500013"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JhAc","0.916336","0.707579","0.281063","0.011358","0","-0.776272","-0.146847","-0.219849225362"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JhAd","0.876467","0.780547","0.219453","0","0","-3.09853","-4.235615","-0.67998170409"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JhAh","3.70323","0.205703","0.615057","0.17924","0","7.75962","4.11858","5.51082287754"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JhAs","0.908224","0.814819","0.185181","0","0","-2.576748","-3.879143","-0.477164771388"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JsQs","2.15139","0.279629","0.46288","0.257491","0","2.83525","1.29284","1.64527518444"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JsKs","3.41422","0.189955","0.506137","0.303908","0","2.92999","-3.853127","0.31198022831399963"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JsAc","0.919792","0.706144","0.279719","0.014137","0","-1.1054","-1.022434","-0.32365553205799996"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JsAd","0.879924","0.776784","0.223216","0","0","-3.408051","-4.933731","-0.760731512016"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JsAh","0.894823","0.792097","0.207903","0","0","-2.781853","-4.063625","-0.578355584259"
"9s 7h 4d","239","BTN_RESPONSE","BTN","JsAs","3.77881","0.187361","0.617432","0.195207","0","7.73819","3.49569","5.46018928591"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QcQd","1.25828","0","0.821819","0.178181","0","62.6563","63.9863","62.89328073"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QcQh","1.2537","0","0.840676","0.159324","0","62.3715","63.5781","62.563740338399995"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QcQs","1.27436","0","0.905476","0.094524","0","62.8969","63.4834","62.952338326"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QcKc","3.49361","0.592902","0.194397","0.212701","0","4.0272","0.909012","0.97622335981199981"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QcKd","1.53222","0.803494","0.165005","0.031501","0","-1.675369","-8.017994","-0.529019090839"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QcKh","1.54844","0.803958","0.164713","0.031328","0","-1.297943","-7.044079","-0.434464992271"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QcKs","1.55263","0.806918","0.147452","0.04563","0","-1.87833","-8.203377","-0.65128360766999993"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QcAc","0.923656","0.422031","0.462095","0.115874","0","2.01854","5.88243","1.6143779351199998"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QcAd","3.46461","0.514054","0.470335","0.015611","0","-0.627209","0.448738","-0.287993096097"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QcAh","3.5222","0.531326","0.456256","0.012418","0","-0.365822","1.13448","-0.152820509792"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QcAs","3.58735","0.542014","0.448639","0.009347","0","-0.466999","0.756657","-0.202441491382"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QdQh","1.1988","0","0.792841","0.207159","0","58.6427","60.5641","59.0407353026"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QdQs","1.21595","0","0.832454","0.167546","0","59.3907","60.7225","59.6138377628"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QdKc","1.63887","0.624633","0.197682","0.177685","0","1.49946","-3.339378","-0.29694112821"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QdKd","3.08906","0.180844","0.469577","0.349579","0","2.44654","-5.118206","-0.64037842169399961"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QdKh","1.49153","0.825874","0.158377","0.015748","0","-3.704773","-12.052155","-0.776548170361"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QdKs","1.4957","0.840287","0.139208","0.020505","0","-4.341568","-13.261436","-0.87630674332399994"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QdAc","3.49627","0.500719","0.472769","0.026512","0","-1.604149","-0.129856","-0.761834660853"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QdAd","0.853073","0","0.999867","0.000133","0","7.57268","3.68775","7.57216330431"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QdAh","3.3998","0.564001","0.435999","0","0","-3.488888","-4.600758","-1.521151679112"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QdAs","3.46493","0.574871","0.425129","0","0","-3.540291","-4.950191","-1.5050803725389998"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QhQs","1.21221","0","0.861296","0.138704","0","59.107","60.5342","59.3049583488"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QhKc","1.63378","0.630587","0.193774","0.175639","0","1.4986","-3.433037","-0.312585469243"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QhKd","1.47022","0.835031","0.154907","0.010062","0","-4.099957","-13.053326","-0.766454605211"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QhKh","3.1244","0.185789","0.4648","0.349411","0","3.14854","-4.370968","-0.063822907848000154"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QhKs","1.49061","0.84486","0.138574","0.016567","0","-4.272038","-13.291111","-0.812187229749"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QhAc","3.48533","0.506582","0.472971","0.020447","0","-1.729729","-0.360252","-0.825477727503"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QhAd","3.33132","0.555146","0.444854","0","0","-4.122692","-5.632023","-1.833996026968"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QhAh","0.86498","0","0.999534","0.000466","0","7.25722","3.84878","7.25563166696"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QhAs","3.45399","0.578601","0.421399","0","0","-3.678856","-5.236259","-1.550266239544"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QsKc","1.66356","0.655428","0.186458","0.158114","0","1.50344","-2.661903","-0.14055571542200002"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QsKd","1.49999","0.85683","0.138924","0.004246","0","-4.021011","-12.034382","-0.60971291813599993"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QsKh","1.51621","0.855897","0.141426","0.002678","0","-3.566845","-11.072361","-0.53409640372799994"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QsKs","3.19119","0.167193","0.46645","0.366356","0","3.40962","-4.254761","0.031660028083999814"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QsAc","3.54938","0.520553","0.461388","0.018059","0","-1.874588","-0.460178","-0.87322276264600007"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QsAd","3.39538","0.569842","0.430158","0","0","-4.145889","-5.113293","-1.783387320462"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QsAh","3.45293","0.581261","0.418739","0","0","-3.689392","-4.348587","-1.5448923166879998"
"9s 7h 4d","239","BTN_RESPONSE","BTN","QsAs","0.897959","0","0.999616","0.000384","0","7.62155","4.11033","7.6202016915199993"
"9s 7h 4d","239","BTN_RESPONSE","BTN","KcAd","1.06193","0","1","0","0","5.06479","2.65757","5.06479"
"9s 7h 4d","239","BTN_RESPONSE","BTN","KcAh","1.07924","0","1","0","0","5.42636","3.22455","5.42636"
"9s 7h 4d","239","BTN_RESPONSE","BTN","KcAs","1.09884","0","1","0","0","5.25069","2.74168","5.25069"
"9s 7h 4d","239","BTN_RESPONSE","BTN","KdAc","1.00306","0","1","0","0","2.01623","-2.083248","2.01623"
"9s 7h 4d","239","BTN_RESPONSE","BTN","KdAh","0.977188","0.027235","0.972765","0","0","-0.853756","-6.15041","-0.83050395534"
"9s 7h 4d","239","BTN_RESPONSE","BTN","KdAs","0.996736","0.032362","0.967638","0","0","-0.972237","-6.751301","-0.940773466206"
"9s 7h 4d","239","BTN_RESPONSE","BTN","KhAc","1.01302","0","1","0","0","2.1125","-1.635361","2.1125"
"9s 7h 4d","239","BTN_RESPONSE","BTN","KhAd","0.970473","0.018423","0.981577","0","0","-1.296879","-6.296032","-1.272986598183"
"9s 7h 4d","239","BTN_RESPONSE","BTN","KhAs","1.00689","0.04895","0.95105","0","0","-0.816872","-6.03986","-0.7768861156"
"9s 7h 4d","239","BTN_RESPONSE","BTN","KsAc","1.01569","0","1","0","0","1.5105","-3.211018","1.5105"
"9s 7h 4d","239","BTN_RESPONSE","BTN","KsAd","0.973522","0.011453","0.988547","0","0","-1.98859","-7.772503","-1.96581467873"
"9s 7h 4d","239","BTN_RESPONSE","BTN","KsAh","0.99067","0.057815","0.942185","0","0","-1.420105","-6.790672","-1.338001629425"
"9s 7h 3d","240","BTN_RESPONSE","BTN","2c2d","1.52597","0.588925","0.279266","0.131809","0","-6.551147","-9.631145","-3.0989842094070004"
"9s 7h 3d","240","BTN_RESPONSE","BTN","2c2h","1.52597","0.590768","0.279887","0.129345","0","-6.504456","-9.640011","-3.067399899267"
"9s 7h 3d","240","BTN_RESPONSE","BTN","2c2s","1.52598","0.599224","0.274962","0.125814","0","-6.601742","-9.645535","-3.028771524294"
"9s 7h 3d","240","BTN_RESPONSE","BTN","2cAc","0.349213","1","0","0","0","-8.923847","-6.901512","0"
"9s 7h 3d","240","BTN_RESPONSE","BTN","2d2h","1.52596","0.558573","0.291154","0.150273","0","-6.158604","-9.093239","-3.159570493263"
"9s 7h 3d","240","BTN_RESPONSE","BTN","2d2s","1.52596","0.566373","0.28669","0.146937","0","-6.255085","-9.103233","-3.1308720659710003"
"9s 7h 3d","240","BTN_RESPONSE","BTN","2dAd","0.335559","0.583661","0.211318","0.205021","0","1.46005","-2.20031","-0.14257491061"
"9s 7h 3d","240","BTN_RESPONSE","BTN","2h2s","1.52596","0.568159","0.287236","0.144605","0","-6.209217","-9.108727","-3.100678122047"
"9s 7h 3d","240","BTN_RESPONSE","BTN","2hAh","0.341224","0.631494","0.185851","0.182656","0","1.26093","-1.774879","-0.089847197194000056"
"9s 7h 3d","240","BTN_RESPONSE","BTN","2sAs","0.348399","0.641931","0.172846","0.185222","0","1.34264","-1.612209","-0.066546621958000013"
"9s 7h 3d","240","BTN_RESPONSE","BTN","3c3h","1.37394","0","0.494927","0.505073","0","152.101","137.047","144.49763105800002"
"9s 7h 3d","240","BTN_RESPONSE","BTN","3c3s","1.37445","0","0.504453","0.495547","0","152.2","137.095","144.714762565"
"9s 7h 3d","240","BTN_RESPONSE","BTN","3c5c","0.311691","0","0.538449","0.461551","0","10.217","11.8203","10.9570047183"
"9s 7h 3d","240","BTN_RESPONSE","BTN","3cAc","1.9222","0","0.694947","0.305054","0","3.8884","8.59851","5.3252417843399993"
